Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
10.00,Sodiq,processing,debit,Tlivnewbuen,Tlivnewbuen,12/10/24
10.00,Sodiq,processing,debit,Tueaikgvenv,Tueaikgvenv,12/10/24
10.00,Sodiq,processing,debit,Tfpkhshtqmf,Tfpkhshtqmf,12/10/24
10.00,Sodiq,processing,debit,Trinvuchiwa,Trinvuchiwa,12/10/24
10.00,Sodiq,processing,debit,Tcddftczvhl,Tcddftczvhl,12/10/24
10.00,Sodiq,processing,debit,Tycwtsjpqdz,Tycwtsjpqdz,12/10/24
10.00,Sodiq,processing,debit,Tdmkobqptky,Tdmkobqptky,12/10/24
10.00,Sodiq,processing,debit,Toihonyxamu,Toihonyxamu,12/10/24
10.00,Sodiq,processing,debit,Tpwadnpucwe,Tpwadnpucwe,12/10/24
10.00,Sodiq,processing,debit,Tapilcwcutl,Tapilcwcutl,12/10/24
10.00,Sodiq,processing,debit,Tzfgqdaccou,Tzfgqdaccou,12/10/24
10.00,Sodiq,processing,debit,Thutptcogco,Thutptcogco,12/10/24
10.00,Sodiq,processing,debit,Tjwccjkrdrx,Tjwccjkrdrx,12/10/24
10.00,Sodiq,processing,debit,Twxurdtzhzz,Twxurdtzhzz,12/10/24
10.00,Sodiq,processing,debit,Tnyuwkmncvd,Tnyuwkmncvd,12/10/24
10.00,Sodiq,processing,debit,Tdfsainxegl,Tdfsainxegl,12/10/24
10.00,Sodiq,processing,debit,Tedyzoweaml,Tedyzoweaml,12/10/24
10.00,Sodiq,processing,debit,Tgdevvusdck,Tgdevvusdck,12/10/24
10.00,Sodiq,processing,debit,Tbjmgdspwgc,Tbjmgdspwgc,12/10/24
10.00,Sodiq,processing,debit,Texwasfqzfo,Texwasfqzfo,12/10/24
10.00,Sodiq,processing,debit,Tavwhxkxhon,Tavwhxkxhon,12/10/24
10.00,Sodiq,processing,debit,Tesgaerdsgl,Tesgaerdsgl,12/10/24
10.00,Sodiq,processing,debit,Tbjmybkuast,Tbjmybkuast,12/10/24
10.00,Sodiq,processing,debit,Tkuavoqimod,Tkuavoqimod,12/10/24
10.00,Sodiq,processing,debit,Tsuisudxucd,Tsuisudxucd,12/10/24
10.00,Sodiq,processing,debit,Trcwrsqmmdz,Trcwrsqmmdz,12/10/24
10.00,Sodiq,processing,debit,Tzpinxyzcpp,Tzpinxyzcpp,12/10/24
100.00,Sodiq,success,debit,Tsuisudxucd,Tsuisudxucd,12/10/24
10.00,Sodiq,processing,debit,Txnxuvexgyf,Txnxuvexgyf,12/10/24
10.00,Sodiq,processing,debit,Tcraojkjmkl,Tcraojkjmkl,12/10/24
10.00,Sodiq,processing,debit,Tsfbkzpocuq,Tsfbkzpocuq,12/10/24
10.00,Sodiq,processing,debit,Tczxyqfvffo,Tczxyqfvffo,12/10/24
10.00,Sodiq,processing,debit,Trjtxnbbwjr,Trjtxnbbwjr,12/10/24
100.00,Sodiq,failed,debit,Txnxuvexgyf,Txnxuvexgyf,12/10/24
10.00,Sodiq,processing,debit,Tqtylifknsc,Tqtylifknsc,12/10/24
10.00,Sodiq,processing,debit,Timfsvhiuuv,Timfsvhiuuv,12/10/24
10.00,Sodiq,processing,debit,Tulnvnkraju,Tulnvnkraju,12/10/24
10.00,Sodiq,processing,debit,Tdartomzmaf,Tdartomzmaf,12/10/24
10.00,Sodiq,processing,debit,Tjvdhqulkeq,Tjvdhqulkeq,12/10/24
10.00,Sodiq,processing,debit,Tohreaujapu,Tohreaujapu,12/10/24
10.00,Sodiq,processing,debit,Trbtmirxteu,Trbtmirxteu,12/10/24
10.00,Sodiq,processing,debit,Trmcpxwmhfc,Trmcpxwmhfc,12/10/24
10.00,Sodiq,processing,debit,Tgutemijlsh,Tgutemijlsh,12/10/24
10.00,Sodiq,processing,debit,Tfaqzhzjimr,Tfaqzhzjimr,12/10/24
100.00,Sodiq,failed,debit,Texuhghyqds,Texuhghyqds,12/10/24
10.00,Sodiq,processing,debit,Tljbjhlecwm,Tljbjhlecwm,12/10/24
10.00,Sodiq,processing,debit,Tazzmytsfwr,Tazzmytsfwr,12/10/24
10.00,Sodiq,processing,debit,Tedtqcmmouo,Tedtqcmmouo,12/10/24
10.00,Sodiq,processing,debit,Twaudcckcdy,Twaudcckcdy,12/10/24
10.00,Sodiq,processing,debit,Tmbpdtqdmpp,Tmbpdtqdmpp,12/10/24
100.00,Sodiq,failed,debit,Tlivnewbuen,Tlivnewbuen,12/10/24
10.00,Sodiq,processing,debit,Tsgnidjtnon,Tsgnidjtnon,12/10/24
10.00,Sodiq,processing,debit,Tyanztaxhwl,Tyanztaxhwl,12/10/24
10.00,Sodiq,processing,debit,Turpjkjzxhn,Turpjkjzxhn,12/10/24
10.00,Sodiq,processing,debit,Txzveeaoqxw,Txzveeaoqxw,12/10/24
10.00,Sodiq,processing,debit,Tgssepcsbrj,Tgssepcsbrj,12/10/24
10.00,Sodiq,processing,debit,Tmohxesqalg,Tmohxesqalg,12/10/24
10.00,Sodiq,processing,debit,Tobshpxcfal,Tobshpxcfal,12/10/24
10.00,Sodiq,processing,debit,Thwmfeergwn,Thwmfeergwn,12/10/24
10.00,Sodiq,processing,debit,Tptryrmukpa,Tptryrmukpa,12/10/24
10.00,Sodiq,processing,debit,Tqlntxuhyxg,Tqlntxuhyxg,12/10/24
10.00,Sodiq,processing,debit,Tgogfkimvkv,Tgogfkimvkv,12/10/24
10.00,Sodiq,processing,debit,Txevvnjvuya,Txevvnjvuya,12/10/24
100.00,Sodiq,success,debit,Tljbjhlecwm,Tljbjhlecwm,12/10/24
10.00,Sodiq,processing,debit,Tloaplmurcm,Tloaplmurcm,12/10/24
10.00,Sodiq,processing,debit,Tbacdbjfvel,Tbacdbjfvel,12/10/24
10.00,Sodiq,processing,debit,Tbripyipvxe,Tbripyipvxe,12/10/24
10.00,Sodiq,processing,debit,Tgcwxffodia,Tgcwxffodia,12/10/24
10.00,Sodiq,processing,debit,Tsundotudai,Tsundotudai,12/10/24
10.00,Sodiq,processing,debit,Thelbytpyyh,Thelbytpyyh,12/10/24
10.00,Sodiq,processing,debit,Tsvtnkmyxtl,Tsvtnkmyxtl,12/10/24
10.00,Sodiq,processing,debit,Tsmqtrrwjhr,Tsmqtrrwjhr,12/10/24
10.00,Sodiq,processing,debit,Taduwjudnoa,Taduwjudnoa,12/10/24
10.00,Sodiq,processing,debit,Tdcnczsjrtz,Tdcnczsjrtz,12/10/24
10.00,Sodiq,processing,debit,Tboqvjtzxne,Tboqvjtzxne,12/10/24
10.00,Sodiq,processing,debit,Thmdzuihcvu,Thmdzuihcvu,12/10/24
10.00,Sodiq,processing,debit,Tkgfflpnhsd,Tkgfflpnhsd,12/10/24
10.00,Sodiq,processing,debit,Tufaizznqou,Tufaizznqou,12/10/24
10.00,Sodiq,processing,debit,Tqsmbfpazcl,Tqsmbfpazcl,12/10/24
10.00,Sodiq,processing,debit,Thablkymwqz,Thablkymwqz,12/10/24
10.00,Sodiq,processing,debit,Tqxcnzdcqna,Tqxcnzdcqna,12/10/24
10.00,Sodiq,processing,debit,Ttfuttxserr,Ttfuttxserr,12/10/24
10.00,Sodiq,processing,debit,Tescjaoywnd,Tescjaoywnd,12/10/24
10.00,Sodiq,processing,debit,Tlidjesuczy,Tlidjesuczy,12/10/24
10.00,Sodiq,processing,debit,Tyzcoyijbvn,Tyzcoyijbvn,12/10/24
10.00,Sodiq,processing,debit,Toimeefumlf,Toimeefumlf,12/10/24
10.00,Sodiq,processing,debit,Tbhmhahznps,Tbhmhahznps,12/10/24
10.00,Sodiq,processing,debit,Tlakheqfpta,Tlakheqfpta,12/10/24
10.00,Sodiq,processing,debit,Tftmkxycxfy,Tftmkxycxfy,12/10/24
100.00,Sodiq,success,debit,Tbhmhahznps,Tbhmhahznps,12/10/24
10.00,Sodiq,processing,debit,Teeaedfnlqn,Teeaedfnlqn,12/10/24
10.00,Sodiq,processing,debit,Tseynoksbjq,Tseynoksbjq,12/10/24
10.00,Sodiq,processing,debit,Tmfmkukecme,Tmfmkukecme,12/10/24
10.00,Sodiq,processing,debit,Tloodagepsh,Tloodagepsh,12/10/24
10.00,Sodiq,processing,debit,Tluhwhingyf,Tluhwhingyf,12/10/24
10.00,Sodiq,processing,debit,Tbhcpbpalun,Tbhcpbpalun,12/10/24
10.00,Sodiq,processing,debit,Tmocfknslwm,Tmocfknslwm,12/10/24
10.00,Sodiq,processing,debit,Tedbhcislfv,Tedbhcislfv,12/10/24
10.00,Sodiq,processing,debit,Ttzdmyfxqda,Ttzdmyfxqda,12/10/24
10.00,Sodiq,processing,debit,Tcywrjxtvby,Tcywrjxtvby,12/10/24
10.00,Sodiq,processing,debit,Trfhnpkbdrp,Trfhnpkbdrp,12/10/24
10.00,Sodiq,processing,debit,Tuapuidpvsr,Tuapuidpvsr,12/10/24
10.00,Sodiq,processing,debit,Trhhngdullu,Trhhngdullu,12/10/24
10.00,Sodiq,processing,debit,Titkjjwqrho,Titkjjwqrho,12/10/24
10.00,Sodiq,processing,debit,Tdaqmxwgkla,Tdaqmxwgkla,12/10/24
10.00,Sodiq,processing,debit,Taykibbvmvx,Taykibbvmvx,12/10/24
10.00,Sodiq,processing,debit,Thdscarhmqg,Thdscarhmqg,12/10/24
10.00,Sodiq,processing,debit,Thwjrgvzvik,Thwjrgvzvik,12/10/24
10.00,Sodiq,processing,debit,Tdearvqgaaa,Tdearvqgaaa,12/10/24
10.00,Sodiq,processing,debit,Teefyelmjob,Teefyelmjob,12/10/24
10.00,Sodiq,processing,debit,Tqirobwcjio,Tqirobwcjio,12/10/24
10.00,Sodiq,processing,debit,Tkuzsbviphw,Tkuzsbviphw,12/10/24
10.00,Sodiq,processing,debit,Tmfgfvdvhhi,Tmfgfvdvhhi,12/10/24
10.00,Sodiq,processing,debit,Tcbsggscdht,Tcbsggscdht,12/10/24
100.00,Sodiq,success,credit,Tsouwonpzyo,Tsouwonpzyo,12/10/24
10.00,Sodiq,processing,debit,Tnwbhzivupv,Tnwbhzivupv,12/10/24
10.00,Sodiq,processing,debit,Tkpfcrpeypm,Tkpfcrpeypm,12/10/24
100.00,Sodiq,success,credit,Thdewrtctum,Thdewrtctum,12/10/24
100.00,Sodiq,success,debit,Thdewrtctum,Thdewrtctum,12/10/24
10.00,Sodiq,processing,debit,Tqxhxuadhoi,Tqxhxuadhoi,12/10/24
100.00,Sodiq,success,credit,Tqxhxuadhoi,Tqxhxuadhoi,12/10/24
10.00,Sodiq,processing,debit,Ttnrjstazmh,Ttnrjstazmh,12/10/24
10.00,Sodiq,processing,debit,Tldivtyxikq,Tldivtyxikq,12/10/24
10.00,Sodiq,processing,debit,Tlhknnaoiqa,Tlhknnaoiqa,12/10/24
10.00,Sodiq,processing,debit,Tcwbneonecm,Tcwbneonecm,12/10/24
100.00,Sodiq,success,credit,Ttnrjstazmh,Ttnrjstazmh,12/10/24
10.00,Sodiq,processing,debit,Tnjcfbzerls,Tnjcfbzerls,12/10/24
10.00,Sodiq,processing,debit,Tzjjrmmrmjp,Tzjjrmmrmjp,12/10/24
100.00,Sodiq,success,credit,Tnjcfbzerls,Tnjcfbzerls,12/10/24
10.00,Sodiq,processing,debit,Tcuqpfateks,Tcuqpfateks,12/10/24
100.00,Sodiq,success,credit,Tldivtyxikq,Tldivtyxikq,12/10/24
10.00,Sodiq,processing,debit,Tojtyibdihn,Tojtyibdihn,12/10/24
10.00,Sodiq,processing,debit,Tbgfupbeiaa,Tbgfupbeiaa,12/10/24
10.00,Sodiq,processing,debit,Tfgzgqjurmw,Tfgzgqjurmw,12/10/24
100.00,Sodiq,success,credit,Tqhdbdhwrbr,Tqhdbdhwrbr,12/10/24
100.00,Sodiq,success,credit,Tuvkrucpwqf,Tuvkrucpwqf,12/10/24
100.00,Sodiq,success,credit,Tmzpkhwaxnu,Tmzpkhwaxnu,12/10/24
80.00,Nothing,success,debit,Tcaouejxamk,Tcaouejxamk,12/11/24
10.00,Nothing,success,debit,Tcaouejxamk,Tcaouejxamk,12/11/24
100.00,Bill payment to mtn for 07034953306,processing,debit,Ttobdeyngqi,Ttobdeyngqi,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Ttobdeyngqi,Ttobdeyngqi,12/15/24
100.00,Sodiq,failed,debit,Ttzdmyfxqda,Ttzdmyfxqda,12/10/24
10.00,Sodiq,processing,debit,Tjjewizjcae,Tjjewizjcae,12/10/24
10.00,Sodiq,processing,debit,Tcjxebelbzt,Tcjxebelbzt,12/10/24
10.00,Sodiq,processing,debit,Tpckltvwoku,Tpckltvwoku,12/10/24
10.00,Sodiq,processing,debit,Tiqyaynekgl,Tiqyaynekgl,12/10/24
100.00,Sodiq,success,debit,Tiqyaynekgl,Tiqyaynekgl,12/10/24
10.00,Sodiq,processing,debit,Tcdibxjihdi,Tcdibxjihdi,12/10/24
10.00,Sodiq,processing,debit,Tdpscuebkac,Tdpscuebkac,12/10/24
10.00,Sodiq,processing,debit,Takucmvnqif,Takucmvnqif,12/10/24
10.00,Sodiq,processing,debit,Tgudzevynqg,Tgudzevynqg,12/10/24
100.00,Sodiq,failed,debit,Teefyelmjob,Teefyelmjob,12/10/24
10.00,Sodiq,processing,debit,Tuinnzskdry,Tuinnzskdry,12/10/24
10.00,Sodiq,processing,debit,Tluktvdxubx,Tluktvdxubx,12/10/24
10.00,Sodiq,processing,debit,Tnsfnxcbneo,Tnsfnxcbneo,12/10/24
100.00,Sodiq,success,credit,Txyvapaaojq,Txyvapaaojq,12/10/24
10.00,Sodiq,processing,debit,Taemrnaqnzw,Taemrnaqnzw,12/10/24
10.00,Sodiq,processing,debit,Trjrkkjflvd,Trjrkkjflvd,12/10/24
100.00,Sodiq,success,credit,Taemrnaqnzw,Taemrnaqnzw,12/10/24
10.00,Sodiq,processing,debit,Tlswoaczxcu,Tlswoaczxcu,12/10/24
10.00,Sodiq,processing,debit,Tugxtrctetw,Tugxtrctetw,12/10/24
10.00,Sodiq,processing,debit,Tblndrawshi,Tblndrawshi,12/10/24
100.00,Sodiq,success,credit,Tmfgfvdvhhi,Tmfgfvdvhhi,12/10/24
10.00,Sodiq,processing,debit,Tsouwonpzyo,Tsouwonpzyo,12/10/24
10.00,Sodiq,processing,debit,Tiaxcbqsudp,Tiaxcbqsudp,12/10/24
100.00,Sodiq,success,credit,Trjrkkjflvd,Trjrkkjflvd,12/10/24
10.00,Sodiq,processing,debit,Teihxvzgoaa,Teihxvzgoaa,12/10/24
10.00,Sodiq,processing,debit,Thdewrtctum,Thdewrtctum,12/10/24
100.00,Sodiq,success,credit,Teihxvzgoaa,Teihxvzgoaa,12/10/24
10.00,Sodiq,processing,debit,Tlojwplllze,Tlojwplllze,12/10/24
100.00,Sodiq,success,credit,Trghahgbhjb,Trghahgbhjb,12/10/24
100.00,Sodiq,failed,debit,Tmocfknslwm,Tmocfknslwm,12/10/24
10.00,Sodiq,processing,debit,Twctgqmxgcz,Twctgqmxgcz,12/10/24
10.00,Sodiq,processing,debit,Tmviypdhbwn,Tmviypdhbwn,12/10/24
10.00,Sodiq,processing,debit,Tkqazuaavmw,Tkqazuaavmw,12/10/24
10.00,Sodiq,processing,debit,Teqvucnpnsh,Teqvucnpnsh,12/10/24
10.00,Sodiq,processing,debit,Twusctuecvz,Twusctuecvz,12/10/24
10.00,Sodiq,processing,debit,Txvrljebzmz,Txvrljebzmz,12/10/24
100.00,Sodiq,success,debit,Trzicqeqpcc,Trzicqeqpcc,12/10/24
10.00,Sodiq,processing,debit,Turiutvcyue,Turiutvcyue,12/10/24
10.00,Sodiq,processing,debit,Tcjdvfgelic,Tcjdvfgelic,12/10/24
10.00,Sodiq,processing,debit,Tjfshxjloez,Tjfshxjloez,12/10/24
10.00,Sodiq,processing,debit,Tlclodiaqxn,Tlclodiaqxn,12/10/24
10.00,Sodiq,processing,debit,Tmphbdzpjhn,Tmphbdzpjhn,12/10/24
10.00,Sodiq,processing,debit,Ttbfweuxbep,Ttbfweuxbep,12/10/24
10.00,Sodiq,processing,debit,Tlfhdknrlld,Tlfhdknrlld,12/10/24
10.00,Sodiq,processing,debit,Tflikkivhpo,Tflikkivhpo,12/10/24
10.00,Sodiq,processing,debit,Tpenpqjhcoj,Tpenpqjhcoj,12/10/24
10.00,Sodiq,processing,debit,Trghahgbhjb,Trghahgbhjb,12/10/24
100.00,Sodiq,success,debit,Tcdosqetbwt,Tcdosqetbwt,12/10/24
100.00,Sodiq,success,debit,Trivnpzoyqq,Trivnpzoyqq,12/10/24
100.00,Sodiq,success,debit,Toxzmrtyqgf,Toxzmrtyqgf,12/10/24
100.00,Sodiq,failed,debit,Thoxmfkvesy,Thoxmfkvesy,12/10/24
100.00,Sodiq,failed,debit,Tozqilglupm,Tozqilglupm,12/10/24
100.00,Sodiq,failed,debit,Tcqcocgipib,Tcqcocgipib,12/10/24
100.00,Sodiq,failed,debit,Tkmnfiwnjyr,Tkmnfiwnjyr,12/10/24
100.00,Sodiq,failed,debit,Tqjbaxilnnl,Tqjbaxilnnl,12/10/24
100.00,Sodiq,failed,debit,Tszfxkaqavo,Tszfxkaqavo,12/10/24
100.00,Sodiq,failed,debit,Tkarxoezznj,Tkarxoezznj,12/10/24
100.00,Sodiq,failed,debit,Tuahhwlawch,Tuahhwlawch,12/10/24
10.00,Sodiq,processing,debit,Tyfscupnngd,Tyfscupnngd,12/10/24
10.00,Sodiq,processing,debit,Trzicqeqpcc,Trzicqeqpcc,12/10/24
100.00,Sodiq,failed,debit,Tmviypdhbwn,Tmviypdhbwn,12/10/24
10.00,Sodiq,processing,debit,Trxwnyfpywr,Trxwnyfpywr,12/10/24
10.00,Sodiq,processing,debit,Tckyounzxed,Tckyounzxed,12/10/24
10.00,Sodiq,processing,debit,Teyksvaaqnn,Teyksvaaqnn,12/10/24
10.00,Sodiq,processing,debit,Trncfgmegqn,Trncfgmegqn,12/10/24
100.00,Sodiq,success,credit,Tzjjrmmrmjp,Tzjjrmmrmjp,12/10/24
10.00,Sodiq,processing,debit,Tdftorwfcrz,Tdftorwfcrz,12/10/24
100.00,Sodiq,failed,debit,Tojtyibdihn,Tojtyibdihn,12/10/24
100.00,Sodiq,success,debit,Tnggspsfkft,Tnggspsfkft,12/10/24
100.00,Sodiq,success,debit,Tryzvmydkzf,Tryzvmydkzf,12/10/24
100.00,Sodiq,success,debit,Tazaukvwduv,Tazaukvwduv,12/10/24
100.00,Sodiq,success,debit,Tdwuyoxvpvl,Tdwuyoxvpvl,12/10/24
100.00,Sodiq,success,debit,Tckzuasabpo,Tckzuasabpo,12/10/24
100.00,Sodiq,success,debit,Tghjzrfqxck,Tghjzrfqxck,12/10/24
100.00,Sodiq,success,debit,Tfyqcqypqxv,Tfyqcqypqxv,12/10/24
100.00,Sodiq,success,debit,Tiyaahywmtt,Tiyaahywmtt,12/10/24
100.00,Sodiq,success,debit,Ttqewvdyqbk,Ttqewvdyqbk,12/10/24
100.00,Sodiq,failed,debit,Tdpfhkolmiz,Tdpfhkolmiz,12/10/24
100.00,Sodiq,failed,debit,Tdjdjkopike,Tdjdjkopike,12/10/24
100.00,Sodiq,failed,debit,Tsfxgvjhhzo,Tsfxgvjhhzo,12/10/24
100.00,Sodiq,failed,debit,Tmuclejhfmr,Tmuclejhfmr,12/10/24
100.00,Sodiq,failed,debit,Tndcqlsklmk,Tndcqlsklmk,12/10/24
100.00,Sodiq,failed,debit,Tuwrlvumrbj,Tuwrlvumrbj,12/10/24
100.00,Sodiq,success,debit,Tybobnmzlvj,Tybobnmzlvj,12/10/24
100.00,Sodiq,failed,debit,Tyggpysyswy,Tyggpysyswy,12/10/24
100.00,Sodiq,failed,debit,Tgpjcruuwng,Tgpjcruuwng,12/10/24
100.00,Sodiq,failed,debit,Tzjfrhqlzxq,Tzjfrhqlzxq,12/10/24
100.00,Sodiq,failed,debit,Tdksvguxpil,Tdksvguxpil,12/10/24
100.00,Sodiq,failed,debit,Tlubdxosgdl,Tlubdxosgdl,12/10/24
100.00,Sodiq,failed,debit,Tuxpxflucww,Tuxpxflucww,12/10/24
10.00,Sodiq,processing,debit,Tfllcsocxyf,Tfllcsocxyf,12/10/24
10.00,Sodiq,processing,debit,Tyqcfsvafxe,Tyqcfsvafxe,12/10/24
10.00,Sodiq,processing,debit,Twnuwzfspyn,Twnuwzfspyn,12/10/24
10.00,Sodiq,processing,debit,Tqkfahrxqeg,Tqkfahrxqeg,12/10/24
10.00,Sodiq,processing,debit,Tiuwlnjafrt,Tiuwlnjafrt,12/10/24
10.00,Sodiq,processing,debit,Tifaokeolqz,Tifaokeolqz,12/10/24
10.00,Sodiq,processing,debit,Tqhdbdhwrbr,Tqhdbdhwrbr,12/10/24
100.00,Sodiq,success,debit,Tqzajenwmdo,Tqzajenwmdo,12/10/24
100.00,Sodiq,success,debit,Trybkuevuwk,Trybkuevuwk,12/10/24
100.00,Sodiq,success,debit,Ttilokdcivg,Ttilokdcivg,12/10/24
100.00,Sodiq,success,debit,Tivmffufund,Tivmffufund,12/10/24
100.00,Sodiq,failed,debit,Tmcvgagmwgx,Tmcvgagmwgx,12/10/24
100.00,Sodiq,success,debit,Tiuflntgfmr,Tiuflntgfmr,12/10/24
100.00,Sodiq,failed,debit,Tbnmkflpwnf,Tbnmkflpwnf,12/10/24
100.00,Sodiq,success,debit,Tmfnqszjjmp,Tmfnqszjjmp,12/10/24
100.00,Sodiq,success,debit,Tycekkrqeva,Tycekkrqeva,12/10/24
100.00,Sodiq,success,debit,Tccxlvnfdaf,Tccxlvnfdaf,12/10/24
100.00,Sodiq,success,debit,Tyhlmovmxrh,Tyhlmovmxrh,12/10/24
100.00,Sodiq,success,debit,Tinephmanaf,Tinephmanaf,12/10/24
100.00,Sodiq,failed,debit,Tyawcdwskjw,Tyawcdwskjw,12/10/24
100.00,Sodiq,failed,debit,Tbecwsxlxby,Tbecwsxlxby,12/10/24
100.00,Sodiq,failed,debit,Tpjuqwljrai,Tpjuqwljrai,12/10/24
100.00,Sodiq,failed,debit,Tfozrrvcyel,Tfozrrvcyel,12/10/24
100.00,Sodiq,failed,debit,Tbxcwexgfpu,Tbxcwexgfpu,12/10/24
100.00,Sodiq,failed,debit,Tkfaosafycl,Tkfaosafycl,12/10/24
100.00,Sodiq,success,debit,Twtpoyrorxj,Twtpoyrorxj,12/10/24
100.00,Sodiq,failed,debit,Tjoolksubpp,Tjoolksubpp,12/10/24
100.00,Sodiq,failed,debit,Tvadlcwlicj,Tvadlcwlicj,12/10/24
100.00,Sodiq,success,debit,Tyvupvjadcp,Tyvupvjadcp,12/10/24
100.00,Sodiq,failed,debit,Tzelqimmrmy,Tzelqimmrmy,12/10/24
100.00,Sodiq,failed,debit,Tlmodavncst,Tlmodavncst,12/10/24
100.00,Sodiq,failed,debit,Tjjpjzfqfau,Tjjpjzfqfau,12/10/24
10.00,Sodiq,processing,debit,Tcepfphwjfw,Tcepfphwjfw,12/10/24
10.00,Sodiq,processing,debit,Tesncxhvqsz,Tesncxhvqsz,12/11/24
100.00,Sodiq,success,debit,Tesncxhvqsz,Tesncxhvqsz,12/11/24
100.00,Sodiq,success,debit,Tgdrbzzvgft,Tgdrbzzvgft,12/10/24
100.00,Sodiq,success,debit,Tmoaymonvsc,Tmoaymonvsc,12/10/24
100.00,Sodiq,success,debit,Tfadydfshva,Tfadydfshva,12/10/24
100.00,Sodiq,failed,debit,Tqqolkrwqwz,Tqqolkrwqwz,12/10/24
100.00,Sodiq,failed,debit,Tezhyoencsp,Tezhyoencsp,12/10/24
100.00,Sodiq,failed,debit,Txejdvmeako,Txejdvmeako,12/10/24
100.00,Sodiq,success,debit,Trbesmombao,Trbesmombao,12/10/24
100.00,Sodiq,failed,debit,Tiwbpqyjiwo,Tiwbpqyjiwo,12/10/24
100.00,Sodiq,success,debit,Taodtmmduyx,Taodtmmduyx,12/10/24
100.00,Sodiq,failed,debit,Tagxomaacfb,Tagxomaacfb,12/10/24
100.00,Sodiq,success,debit,Tswurhzizic,Tswurhzizic,12/10/24
100.00,Sodiq,success,debit,Tmqjbeuskwq,Tmqjbeuskwq,12/10/24
100.00,Sodiq,success,debit,Tmrrywhkweq,Tmrrywhkweq,12/10/24
100.00,Sodiq,failed,debit,Tnaggskmsda,Tnaggskmsda,12/10/24
100.00,Sodiq,success,debit,Tpmrmjmxxsp,Tpmrmjmxxsp,12/10/24
100.00,Sodiq,failed,debit,Teogbfecnpo,Teogbfecnpo,12/10/24
100.00,Sodiq,failed,debit,Tnzikkajthh,Tnzikkajthh,12/10/24
100.00,Sodiq,failed,debit,Tcbfxodpczf,Tcbfxodpczf,12/10/24
100.00,Sodiq,failed,debit,Taotdgylmyy,Taotdgylmyy,12/10/24
100.00,Sodiq,success,debit,Tvnfzwchdvq,Tvnfzwchdvq,12/10/24
100.00,Sodiq,failed,debit,Tssbgtubtrs,Tssbgtubtrs,12/10/24
100.00,Sodiq,success,debit,Tbutumkawyc,Tbutumkawyc,12/10/24
100.00,Sodiq,failed,debit,Tcnslsfaksk,Tcnslsfaksk,12/10/24
100.00,Sodiq,success,debit,Twktgfbrsml,Twktgfbrsml,12/10/24
100.00,Sodiq,failed,debit,Tjbevhjablx,Tjbevhjablx,12/10/24
100.00,Sodiq,success,debit,Txlxwtrhlpa,Txlxwtrhlpa,12/10/24
100.00,Sodiq,failed,debit,Tjitdhnvmcz,Tjitdhnvmcz,12/10/24
100.00,Sodiq,failed,debit,Txppvhlhxtc,Txppvhlhxtc,12/10/24
100.00,Sodiq,failed,debit,Tlicdinpzvg,Tlicdinpzvg,12/10/24
100.00,Sodiq,failed,debit,Tdvevqnrqmk,Tdvevqnrqmk,12/10/24
10.00,Sodiq,processing,debit,Trlijmffcjg,Trlijmffcjg,12/10/24
10.00,Sodiq,processing,debit,Txwpelfslvk,Txwpelfslvk,12/10/24
100.00,Sodiq,success,debit,Tlohtypkvgs,Tlohtypkvgs,12/10/24
10.00,Sodiq,processing,debit,Tzockxpoank,Tzockxpoank,12/10/24
10.00,Sodiq,processing,debit,Tkbgtpddofd,Tkbgtpddofd,12/11/24
100.00,Sodiq,success,debit,Tkbgtpddofd,Tkbgtpddofd,12/11/24
10.00,Sodiq,processing,debit,Tiytoxakeen,Tiytoxakeen,12/11/24
100.00,Sodiq,success,debit,Tiytoxakeen,Tiytoxakeen,12/11/24
100.00,Bill payment to mtn for 07034953306,processing,debit,Tkttdiruefk,Tkttdiruefk,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Tkttdiruefk,Tkttdiruefk,12/15/24
50.00,Bill payment to airtel for 11020034671,success,debit,Tuvksxpmupi,Tuvksxpmupi,12/15/24
20.00,Bill payment to airtel for 11020034671,success,debit,Tuvksxpmupi,Tuvksxpmupi,12/15/24
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tbkpcyynsvr,Tbkpcyynsvr,12/15/24
20.00,Bill payment to 9mobile for 11020034671,success,debit,Tbkpcyynsvr,Tbkpcyynsvr,12/15/24
900.00,Bill payment to gotv for 1102003467,success,debit,Tqcfkbfejdd,Tqcfkbfejdd,12/15/24
20.00,Bill payment to gotv for 1102003467,success,debit,Tqcfkbfejdd,Tqcfkbfejdd,12/15/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Tqgrjjrsxzr,Tqgrjjrsxzr,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Tbjjviqcdif,Tbjjviqcdif,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Txaxxshpgxv,Txaxxshpgxv,12/16/24
100.00,Bill payment to mtn for 07034953306,failed,debit,Tgzvdmnldbc,Tgzvdmnldbc,12/16/24
20.00,Bill payment to mtn for 07034953306,failed,debit,Tgzvdmnldbc,Tgzvdmnldbc,12/16/24
