Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tzbyyeloldf,Tzbyyeloldf,1/6/25
100.00,Bill payment to smile for 1102003467,success,debit,Tumehqttmuq,Tumehqttmuq,1/6/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tmeicbimjgm,Tmeicbimjgm,1/6/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tculoiiwxnx,Tculoiiwxnx,1/6/25
50.00,Bill payment to airtel for 11020034671,success,debit,Teiaxgklxax,Teiaxgklxax,1/6/25
2000.00,test,processing,debit,Txgqdubvgsf,Txgqdubvgsf,1/9/25
10.00,test,processing,debit,Txgqdubvgsf,Txgqdubvgsf,1/9/25
10000.00,,processing,debit,Txsveqegksq,Txsveqegksq,1/9/25
5000.00,Bill payment to eko_electric_prepaid for 22822322413,success,debit,Teceyzjaicv,Teceyzjaicv,1/7/25
2000.00,,processing,debit,Twrtrpycfza,Twrtrpycfza,1/8/25
10.00,,processing,debit,Twrtrpycfza,Twrtrpycfza,1/8/25
9000.00,Bill payment to dstv for 22822322713,processing,debit,Tnmegdvtagf,Tnmegdvtagf,1/9/25
10.00,,processing,debit,Txsveqegksq,Txsveqegksq,1/9/25
10023.00,Bill payment to undefined for 09055755671,failed,debit,Tsvtjtzzofx,Tsvtjtzzofx,1/10/25
10023.00,Bill payment to undefined for 09055755671,failed,debit,Tvzzllsqfhu,Tvzzllsqfhu,1/10/25
10023.00,Bill payment to undefined for 09055755671,failed,debit,Txnkarpkgpz,Txnkarpkgpz,1/10/25
10023.00,Bill payment to mtn for 09055755671,success,debit,Tllndyeyjxn,Tllndyeyjxn,1/10/25
10.00,Sodiq,success,debit,Tngsgqynhfe,Tngsgqynhfe,1/10/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tarkrqxuhzu,Tarkrqxuhzu,1/10/25
100.23,Sodiq,success,debit,Tozvvecvwam,Tozvvecvwam,1/10/25
10.00,Sodiq,success,debit,Tmoveoskwvs,Tmoveoskwvs,1/10/25
10.00,Sodiq,success,debit,Tmoveoskwvs,Tmoveoskwvs,1/10/25
100.00,Bill payment to glo for 1102003467,success,debit,Trgaqbmuvge,Trgaqbmuvge,1/10/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Tbfbeihgnrr,Tbfbeihgnrr,1/10/25
100.00,Bill payment to mtn for 11020034671,success,debit,Ttvpvimputf,Ttvpvimputf,1/10/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tsijszzkyqg,Tsijszzkyqg,1/10/25
10.00,Sodiq,success,debit,Tngsgqynhfe,Tngsgqynhfe,1/10/25
100.00,Bill payment to airtel for 1102003467,success,debit,Tykwrpatgzv,Tykwrpatgzv,1/12/25
100.00,Bill payment to mtn for 7918852161,success,debit,Trwisyjgruo,Trwisyjgruo,1/10/25
100.00,Bill payment to airtel for 1102003467,success,debit,Teuzlfgbpui,Teuzlfgbpui,1/10/25
10.00,Sodiq,success,debit,Tdtvvmzmtyi,Tdtvvmzmtyi,1/12/25
100.00,Bill payment to smile for 1102003467,success,debit,Tmxrdmnvzai,Tmxrdmnvzai,1/10/25
10.00,Sodiq,success,debit,Tdtvvmzmtyi,Tdtvvmzmtyi,1/12/25
50.00,Bill payment to airtel for 11020034671,success,debit,Txwjyafvnsw,Txwjyafvnsw,1/10/25
50.00,Bill payment to airtel for 11020034671,success,debit,Teckodwegzb,Teckodwegzb,1/12/25
900.00,Bill payment to gotv for 1102003467,success,debit,Ttobayhbuho,Ttobayhbuho,1/10/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Taxrhtphehv,Taxrhtphehv,1/12/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Teacofcwnxd,Teacofcwnxd,1/12/25
10.00,Sodiq,success,debit,Tbutawnrfov,Tbutawnrfov,1/12/25
10.00,Sodiq,success,debit,Tbutawnrfov,Tbutawnrfov,1/12/25
100.23,Sodiq,success,debit,Tjamivnqmyf,Tjamivnqmyf,1/12/25
10.00,Sodiq,success,debit,Tjamivnqmyf,Tjamivnqmyf,1/12/25
100.00,Bill payment to mtn for 7918852161,success,debit,Tmvajvkxyac,Tmvajvkxyac,1/12/25
100.00,Bill payment to glo for 1102003467,success,debit,Tktrgtehftg,Tktrgtehftg,1/12/25
100.00,Bill payment to smile for 1102003467,success,debit,Tojtohtqenh,Tojtohtqenh,1/12/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Thohciebksz,Thohciebksz,1/12/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tplorgzgdgn,Tplorgzgdgn,1/12/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tmnkwunxbju,Tmnkwunxbju,1/12/25
1800.00,Bill payment to smile for 11020034671,success,debit,Trbnciqolsj,Trbnciqolsj,1/12/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Txcnljjgvvp,Txcnljjgvvp,1/12/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tksdpupixei,Tksdpupixei,1/12/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tmyymxtpeuj,Tmyymxtpeuj,1/12/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tfjwuxpogqq,Tfjwuxpogqq,1/12/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tjabbsigyeo,Tjabbsigyeo,1/13/25
10.00,Sodiq,success,debit,Tttzrzdchuy,Tttzrzdchuy,1/13/25
100.23,Sodiq,success,debit,Tttzrzdchuy,Tttzrzdchuy,1/13/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tofrmpaqrrz,Tofrmpaqrrz,1/13/25
10.00,Sodiq,success,debit,Tgcwxgtysme,Tgcwxgtysme,1/13/25
10.00,Sodiq,success,debit,Tgcwxgtysme,Tgcwxgtysme,1/13/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Toofjwuecwf,Toofjwuecwf,1/13/25
10.00,Sodiq,success,debit,Tlrbdtmluym,Tlrbdtmluym,1/13/25
10.00,Sodiq,success,debit,Tlrbdtmluym,Tlrbdtmluym,1/13/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tvbxevnndrq,Tvbxevnndrq,1/13/25
100.00,Bill payment to mtn for 7918852161,success,debit,Tqsjxytnxut,Tqsjxytnxut,1/13/25
100.00,Bill payment to glo for 1102003467,success,debit,Tifdqywhrck,Tifdqywhrck,1/13/25
100.00,Bill payment to airtel for 1102003467,success,debit,Teohqqllltq,Teohqqllltq,1/13/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tlfwjamzbzp,Tlfwjamzbzp,1/13/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Txkldufwizh,Txkldufwizh,1/13/25
100.00,Bill payment to smile for 1102003467,success,debit,Tgqjneqkizx,Tgqjneqkizx,1/13/25
10.00,Sodiq,success,debit,Txcbgdrrtwa,Txcbgdrrtwa,1/13/25
1800.00,Bill payment to smile for 11020034671,success,debit,Txqoimciirb,Txqoimciirb,1/13/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tztnfqaleia,Tztnfqaleia,1/13/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Twhyushgiif,Twhyushgiif,1/13/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tymxknkgapz,Tymxknkgapz,1/13/25
10.00,Sodiq,success,debit,Tizmjumqqux,Tizmjumqqux,1/13/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tiymfjamwew,Tiymfjamwew,1/13/25
500.00,Bill payment to airtel for 08023061477,success,debit,Thipfiyzcaf,Thipfiyzcaf,1/13/25
10.00,Sodiq,success,debit,Tzpxfpumopd,Tzpxfpumopd,1/13/25
10.00,Sodiq,success,debit,Txcbgdrrtwa,Txcbgdrrtwa,1/13/25
100.23,Sodiq,success,debit,Tzpxfpumopd,Tzpxfpumopd,1/13/25
100.00,Bill payment to mtn for 7918852161,success,debit,Twjbggiefyr,Twjbggiefyr,1/13/25
10.00,Sodiq,success,debit,Tizmjumqqux,Tizmjumqqux,1/13/25
100.00,Bill payment to glo for 1102003467,success,debit,Tcvofxwffru,Tcvofxwffru,1/13/25
100.00,Bill payment to airtel for 1102003467,success,debit,Tvdnhzacugs,Tvdnhzacugs,1/13/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tccqsebtngk,Tccqsebtngk,1/13/25
1800.00,Bill payment to waec for 1102003467,success,debit,Temtopuclbp,Temtopuclbp,1/13/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tokjiqewnfb,Tokjiqewnfb,1/13/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tbmncfocifh,Tbmncfocifh,1/13/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Tpyxefqxwfh,Tpyxefqxwfh,1/13/25
100.00,Bill payment to smile for 1102003467,success,debit,Tmexgfrniwv,Tmexgfrniwv,1/13/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tkmozkagomi,Tkmozkagomi,1/14/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tlsdrslrlvm,Tlsdrslrlvm,1/13/25
2150.00,Bill payment to dstv for 23456789199,success,debit,Titghepdjhc,Titghepdjhc,1/14/25
1800.00,Bill payment to smile for 11020034671,success,debit,Tfwnrovlpmh,Tfwnrovlpmh,1/13/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tfraavyipjl,Tfraavyipjl,1/13/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tjoefyjdfap,Tjoefyjdfap,1/13/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tlqakiuzcxn,Tlqakiuzcxn,1/13/25
100.23,Sodiq,success,debit,Tcocdonumry,Tcocdonumry,1/14/25
10.00,Sodiq,success,debit,Tcocdonumry,Tcocdonumry,1/14/25
1000.00,Bill payment to mtn for 09055755671,success,debit,Txkdbulrkdp,Txkdbulrkdp,1/14/25
1000.00,Bill payment to mtn for 08160247587,success,debit,Tlipzoinslx,Tlipzoinslx,1/14/25
1000.00,,success,debit,Tvsuypjqpvi,Tvsuypjqpvi,1/14/25
10.00,,success,debit,Tvsuypjqpvi,Tvsuypjqpvi,1/14/25
1000.00,Bill payment to mtn for 8160247584,success,debit,Tnziqdpeevy,Tnziqdpeevy,1/15/25
1500.00,Bill payment to mtn for 08160247584,success,debit,Tvcnhqmwltg,Tvcnhqmwltg,1/14/25
300.00,Bill payment to mtn for 08160247584,success,debit,Tmkuixsrzdp,Tmkuixsrzdp,1/15/25
1200.00,Bill payment to mtn for 08160247584,success,debit,Tdsxlydxzsk,Tdsxlydxzsk,1/14/25
1000.00,,processing,debit,Tynzjuhktqw,Tynzjuhktqw,1/14/25
10.00,,processing,debit,Tynzjuhktqw,Tynzjuhktqw,1/14/25
1000.00,,processing,debit,Tivrvdgrzdg,Tivrvdgrzdg,1/14/25
10.00,,processing,debit,Tivrvdgrzdg,Tivrvdgrzdg,1/14/25
2000.00,test,success,debit,Tmenrpcqppg,Tmenrpcqppg,1/14/25
10.00,test,success,debit,Tmenrpcqppg,Tmenrpcqppg,1/14/25
1000.00,test,success,debit,Tpczogiqhln,Tpczogiqhln,1/14/25
2000.00,Bill payment to mtn for 08160247584,success,debit,Tbakyuspkyi,Tbakyuspkyi,1/15/25
9000.00,Bill payment to dstv for 23456789199,success,debit,Tqeeemzbblt,Tqeeemzbblt,1/15/25
4150.00,Bill payment to gotv for 23456789199,success,debit,Txubthrnfaf,Txubthrnfaf,1/15/25
4150.00,Bill payment to gotv for 23456789199,success,debit,Twnhqiruqnz,Twnhqiruqnz,1/15/25
10.00,Sodiq,success,debit,Ttqotlsnicz,Ttqotlsnicz,1/15/25
5000.00,Test,success,debit,Taexkaksnci,Taexkaksnci,1/15/25
100.23,Sodiq,success,debit,Ttqotlsnicz,Ttqotlsnicz,1/15/25
10.00,Test,success,debit,Taexkaksnci,Taexkaksnci,1/15/25
21000.00,Bill payment to dstv for 12737388887,success,debit,Teemmfwtsno,Teemmfwtsno,1/15/25
1000.00,Bill payment to mtn for 08160247584,success,debit,Tyhetkhvars,Tyhetkhvars,1/15/25
10.00,Sodiq,success,debit,Tflhblfarhr,Tflhblfarhr,1/15/25
10.00,Sodiq,success,debit,Tflhblfarhr,Tflhblfarhr,1/15/25
100.00,bulk transfer,success,debit,Tupnbzhiigv,Tupnbzhiigv,1/15/25
10.00,bulk transfer,success,debit,Tupnbzhiigv,Tupnbzhiigv,1/15/25
100.00,Bill payment to airtel for 1102003467,success,debit,Tdonvmppswu,Tdonvmppswu,1/15/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tamffmxisvf,Tamffmxisvf,1/15/25
10.00,Sodiq,success,debit,Twmkhpntecp,Twmkhpntecp,1/15/25
100.23,Sodiq,success,debit,Tljlocsigwv,Tljlocsigwv,1/15/25
10.00,Sodiq,success,debit,Tljlocsigwv,Tljlocsigwv,1/15/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tcjvohgkxyi,Tcjvohgkxyi,1/15/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Thbzeumkjku,Thbzeumkjku,1/15/25
10.00,Sodiq,success,debit,Twmkhpntecp,Twmkhpntecp,1/15/25
100.00,Bill payment to mtn for 7918852161,success,debit,Twwleuekubg,Twwleuekubg,1/15/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tfcrffuwnun,Tfcrffuwnun,1/15/25
100.00,Bill payment to glo for 1102003467,success,debit,Tqxdupudyfo,Tqxdupudyfo,1/15/25
100.00,Bill payment to smile for 1102003467,success,debit,Tcayqxtcmkr,Tcayqxtcmkr,1/15/25
1800.00,Bill payment to smile for 11020034671,success,debit,Tvnspvcelvn,Tvnspvcelvn,1/15/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tlfmdgweudq,Tlfmdgweudq,1/15/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tfnbbodbwfp,Tfnbbodbwfp,1/15/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tuuypvxhnuh,Tuuypvxhnuh,1/15/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tkljmpbqqiq,Tkljmpbqqiq,1/15/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tyfdhzcrlyh,Tyfdhzcrlyh,1/15/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Timfdsxwjra,Timfdsxwjra,1/15/25
2000.00,Bill payment to mtn for 9030253736,success,debit,Tvpzhvjtsyx,Tvpzhvjtsyx,2/6/25
10.00,Test,success,debit,Thzezmuwgmn,Thzezmuwgmn,2/13/25
10000.00,Test,success,debit,Thzezmuwgmn,Thzezmuwgmn,2/13/25
10.00,,success,debit,Tbeomguzsyw,Tbeomguzsyw,2/18/25
100.00,,success,debit,Tbeomguzsyw,Tbeomguzsyw,2/18/25
10.00,Sodiq,success,debit,TMZM5GN7KUQX,TMZM5GN7KUQX,4/2/25
233.33,Referral reward,success,credit,Ttrqgjyhulf,Ttrqgjyhulf,2/21/25
10.00,Narrate,success,debit,TPOW3ZZNZAAG,TPOW3ZZNZAAG,4/2/25
1000.00,Test,success,credit,Tzazuujxjqj,Tzazuujxjqj,2/25/25
1000.00,,success,credit,Tvyvohtlllt,Tvyvohtlllt,2/25/25
10000.00,,processing,debit,T0IWQK2LZFL4,T0IWQK2LZFL4,2/26/25
10000.00,,success,debit,Tbtnxaqeirs,Tbtnxaqeirs,2/18/25
10.00,,success,debit,Tbtnxaqeirs,Tbtnxaqeirs,2/18/25
10.00,Testing,success,debit,Tnjmuvuwllf,Tnjmuvuwllf,2/13/25
10000.00,Testing,processing,debit,Tnjmuvuwllf,Tnjmuvuwllf,2/13/25
500.00,,success,credit,Twqsipozftm,Twqsipozftm,2/18/25
29300.00,Bill payment to dstv for 1102003467,failed,debit,Tusixmoxpoe,Tusixmoxpoe,2/7/25
10.00,Sodiq,success,debit,Tpgeejuzdbf,Tpgeejuzdbf,2/18/25
100.00,Sodiq,success,debit,Tpgeejuzdbf,Tpgeejuzdbf,2/18/25
10.00,Wow,success,debit,Tdhuriqjydi,Tdhuriqjydi,2/13/25
10000.00,Wow,success,debit,Tdhuriqjydi,Tdhuriqjydi,2/13/25
10.00,,success,debit,Tvykuyrjjlp,Tvykuyrjjlp,2/18/25
10000.00,,processing,debit,Tvykuyrjjlp,Tvykuyrjjlp,2/18/25
10.00,,success,debit,T0IWQK2LZFL4,T0IWQK2LZFL4,2/26/25
10.00,bulk transfer,success,debit,TP02EHKDSMOO,TP02EHKDSMOO,2/27/25
1000.00,,success,debit,Ttqvujydlbq,Ttqvujydlbq,2/4/25
10.00,,success,debit,Ttqvujydlbq,Ttqvujydlbq,2/4/25
10.00,,success,debit,Tjftqfqkowm,Tjftqfqkowm,2/18/25
10000.00,,processing,debit,Tjftqfqkowm,Tjftqfqkowm,2/18/25
29300.00,Bill payment to dstv for 1102003467,failed,debit,Tvprqjspyqh,Tvprqjspyqh,2/23/25
1000.00,Birkin,success,credit,Twljwoqsmlc,Twljwoqsmlc,2/25/25
1000.00,bulk transfer,success,debit,TP02EHKDSMOO,TP02EHKDSMOO,2/27/25
100.00,,success,debit,TLYVF9S0JGNM,TLYVF9S0JGNM,3/2/25
1000.00,,success,credit,Tmrazkbrixz,Tmrazkbrixz,2/18/25
10000.00,,processing,debit,Tazftnsiifd,Tazftnsiifd,2/18/25
1000.00,,success,debit,Ttvsbltzgtb,Ttvsbltzgtb,2/5/25
10.00,,success,debit,Ttvsbltzgtb,Ttvsbltzgtb,2/5/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,Tqsafnggjkk,Tqsafnggjkk,2/5/25
5000.00,,success,debit,Tygxgliwxap,Tygxgliwxap,2/21/25
10.00,,success,debit,Tygxgliwxap,Tygxgliwxap,2/21/25
100.00,Dispute resolved for transaction Tpgeejuzdbf,success,credit,Tpgeejuzdbf,Tpgeejuzdbf,2/23/25
10.00,,success,debit,Twfoownioni,Twfoownioni,2/25/25
10.00,,success,debit,Taooglgijdf,Taooglgijdf,2/25/25
10000.00,,processing,debit,Taooglgijdf,Taooglgijdf,2/25/25
100.00,testing,processing,debit,TU3KPG7G3FEL,TU3KPG7G3FEL,2/27/25
10.00,testing,failed,debit,TRIKYXJOMATZ,TRIKYXJOMATZ,2/27/25
10000.00,Wow,success,debit,Tvlugaijuge,Tvlugaijuge,2/13/25
100.23,Sodiq,success,debit,Totlleryfyn,Totlleryfyn,2/5/25
10.00,Sodiq,success,debit,Totlleryfyn,Totlleryfyn,2/5/25
10.00,,success,debit,Tgyhlfdlzei,Tgyhlfdlzei,2/21/25
3000.00,,success,debit,Tgyhlfdlzei,Tgyhlfdlzei,2/21/25
100.00,,success,debit,Tdatynupzdu,Tdatynupzdu,2/13/25
10.00,,success,debit,Tdatynupzdu,Tdatynupzdu,2/13/25
10.00,Wow,success,debit,Tvlugaijuge,Tvlugaijuge,2/13/25
10.00,,success,debit,Tfiyysuhoju,Tfiyysuhoju,2/18/25
10000.00,,success,debit,Tfiyysuhoju,Tfiyysuhoju,2/18/25
1000.00,,success,debit,Trcxuonvesu,Trcxuonvesu,2/3/25
10.00,,success,debit,Trcxuonvesu,Trcxuonvesu,2/3/25
10.00,testing,success,debit,Tcyvuomszao,Tcyvuomszao,2/18/25
100.00,Sodiq,success,debit,Tbbcqrdqalc,Tbbcqrdqalc,2/18/25
10.00,Sodiq,success,debit,Tbbcqrdqalc,Tbbcqrdqalc,2/18/25
100.23,Sodiq,success,debit,Txshwoxjvyo,Txshwoxjvyo,2/5/25
10.00,Sodiq,success,debit,Txshwoxjvyo,Txshwoxjvyo,2/5/25
510.00,testing,processing,debit,Tcyvuomszao,Tcyvuomszao,2/18/25
3000.00,,success,debit,Tsbbiqnpigz,Tsbbiqnpigz,2/21/25
10.00,,success,debit,Tsbbiqnpigz,Tsbbiqnpigz,2/21/25
10.00,Tests,success,debit,Txwqdwitjog,Txwqdwitjog,2/24/25
2000.00,,success,debit,Toritwcuyau,Toritwcuyau,2/13/25
10.00,,success,debit,Toritwcuyau,Toritwcuyau,2/13/25
1000.00,Hermes,success,credit,Tybwrulydfy,Tybwrulydfy,2/25/25
100.00,testing,failed,debit,TRIKYXJOMATZ,TRIKYXJOMATZ,2/27/25
200.00,,success,credit,Tumwjxafhab,Tumwjxafhab,2/18/25
10000.00,,processing,debit,Tehfgcxlrad,Tehfgcxlrad,2/18/25
100.23,Sodiq,success,debit,Tjcuoxrsisa,Tjcuoxrsisa,2/5/25
10.00,Sodiq,success,debit,Tjcuoxrsisa,Tjcuoxrsisa,2/5/25
7000.00,gvhgjbn8,processing,debit,Tectzjwrklv,Tectzjwrklv,2/21/25
2300.00,Bill payment to abuja_electric_postpaid for 2346787676,failed,debit,Tbbrxixiife,Tbbrxixiife,2/5/25
100000.00,Tests,success,debit,Txwqdwitjog,Txwqdwitjog,2/24/25
200.00,,success,debit,Thrmvkfhqdi,Thrmvkfhqdi,2/13/25
10.00,,success,debit,Thrmvkfhqdi,Thrmvkfhqdi,2/13/25
1800.00,Dispute resolved for transaction Taxctpxzehc,success,credit,Taxctpxzehc,Taxctpxzehc,2/5/25
50.00,,success,credit,Tqtdryvpksl,Tqtdryvpksl,2/18/25
2000.00,Test,processing,debit,Tgsemwobtyj,Tgsemwobtyj,2/13/25
10.00,test funds,success,debit,Tzzrjgymtxz,Tzzrjgymtxz,2/24/25
10000.00,test funds,success,debit,Tzzrjgymtxz,Tzzrjgymtxz,2/24/25
10.00,Test,success,debit,Tgsemwobtyj,Tgsemwobtyj,2/13/25
50000.00,,success,debit,Tjoqettfysa,Tjoqettfysa,2/13/25
10.00,,success,debit,Tjoqettfysa,Tjoqettfysa,2/13/25
100.00,Sodiq,processing,debit,Txcviqiblje,Txcviqiblje,2/18/25
20000.00,test,success,debit,Tjryddwqygw,Tjryddwqygw,2/13/25
10.00,test,success,debit,Tjryddwqygw,Tjryddwqygw,2/13/25
2000.00,,processing,debit,Tyxsdjduklw,Tyxsdjduklw,2/13/25
10.00,,processing,debit,Tyxsdjduklw,Tyxsdjduklw,2/13/25
233.33,Referral reward,success,credit,TRL2VS84XDYY,TRL2VS84XDYY,2/27/25
1000.00,,processing,debit,Tfpdwyqdwyk,Tfpdwyqdwyk,2/19/25
10.00,,processing,debit,Tfpdwyqdwyk,Tfpdwyqdwyk,2/19/25
100.00,,success,debit,Tqijqrwtqor,Tqijqrwtqor,2/5/25
10.00,,success,debit,Tqijqrwtqor,Tqijqrwtqor,2/5/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tkobxriyuzv,Tkobxriyuzv,2/9/25
2000.00,,processing,debit,Tnbgmynwswn,Tnbgmynwswn,2/13/25
10.00,,processing,debit,Tnbgmynwswn,Tnbgmynwswn,2/13/25
10000.00,,processing,debit,Ttwgurdmzab,Ttwgurdmzab,2/14/25
10.00,,processing,debit,Ttwgurdmzab,Ttwgurdmzab,2/14/25
10000.00,,success,debit,Taoodrztppn,Taoodrztppn,2/18/25
10.00,,success,debit,Taoodrztppn,Taoodrztppn,2/18/25
10.00,,success,debit,Tztihbxmzwu,Tztihbxmzwu,2/25/25
20000.00,,success,debit,Tztihbxmzwu,Tztihbxmzwu,2/25/25
100.00,,processing,debit,Tgsgtnvcsrn,Tgsgtnvcsrn,2/25/25
10000.00,,success,debit,T4XOT2RUBN7I,T4XOT2RUBN7I,2/27/25
10.00,,success,debit,T4XOT2RUBN7I,T4XOT2RUBN7I,2/27/25
2300.00,Bill payment to abuja_electric_postpaid for 2345678903,failed,debit,TTLTJHFR32WV,TTLTJHFR32WV,4/2/25
1.00,,success,debit,Tufyhqvxywi,Tufyhqvxywi,2/5/25
10.00,,success,debit,Tufyhqvxywi,Tufyhqvxywi,2/5/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tfnzirokanh,Tfnzirokanh,2/12/25
10.00,Test,success,debit,Tdtyukfgdrt,Tdtyukfgdrt,2/13/25
2000.00,Test,processing,debit,Tdtyukfgdrt,Tdtyukfgdrt,2/13/25
10000.00,,processing,debit,Tjbfbfwjqjl,Tjbfbfwjqjl,2/14/25
10.00,,processing,debit,Tjbfbfwjqjl,Tjbfbfwjqjl,2/14/25
10.00,,success,debit,Tkhavwvzflg,Tkhavwvzflg,2/25/25
20000.00,,processing,debit,Tkhavwvzflg,Tkhavwvzflg,2/25/25
100.00,Bill payment to smile for 08138096550,failed,debit,Tprdyowqflx,Tprdyowqflx,2/13/25
100.00,,success,debit,TNWQI31AO50I,TNWQI31AO50I,3/2/25
10.00,,success,debit,TNWQI31AO50I,TNWQI31AO50I,3/2/25
1000.00,,success,debit,TQGG12935J7Y,TQGG12935J7Y,3/3/25
1000.00,Bill payment to airtel for 07082218935,success,debit,Tjarogsoayr,Tjarogsoayr,1/16/25
2150.00,Bill payment to dstv for 081602475843,failed,debit,Tpaqhnftdrl,Tpaqhnftdrl,1/16/25
10.00,,success,debit,Tpiveigxstk,Tpiveigxstk,1/16/25
1000.00,,success,debit,Tpiveigxstk,Tpiveigxstk,1/16/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tyjerthucwn,Tyjerthucwn,1/17/25
9000.00,Bill payment to dstv for 23456789199,success,debit,Tcbemyoucta,Tcbemyoucta,1/16/25
1200.00,Bill payment to dstvshowmax for 08160247584,success,debit,Toeiqcdclhj,Toeiqcdclhj,1/16/25
2150.00,Bill payment to dstv for 081602475843,failed,debit,Tqochtzofbq,Tqochtzofbq,1/16/25
2150.00,Bill payment to dstv for 08160247584,success,debit,Tqtzufpcuah,Tqtzufpcuah,1/16/25
2150.00,Bill payment to dstv for 081602475843,failed,debit,Tnwohydqaas,Tnwohydqaas,1/16/25
30000.00,Bill payment to mtn for 08160247583,success,debit,Tpanytnefcr,Tpanytnefcr,1/17/25
2500.00,Bill payment to mtn for 08160247584,success,debit,Ttjrupnktfu,Ttjrupnktfu,1/17/25
2500.00,Bill payment to mtn for 08160247584,success,debit,Tcblistbmhz,Tcblistbmhz,1/17/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Telueuiffkh,Telueuiffkh,1/17/25
100.23,Sodiq,success,debit,Tnwaqhjnhuo,Tnwaqhjnhuo,1/17/25
10.00,Sodiq,success,debit,Tnwaqhjnhuo,Tnwaqhjnhuo,1/17/25
10.00,Sodiq,processing,debit,Tfsemiknyui,Tfsemiknyui,1/17/25
10.00,Sodiq,processing,debit,Tkrcxxnarkm,Tkrcxxnarkm,1/17/25
100.00,Bill payment to mtn for 7918852161,success,debit,Txvxpaifrrr,Txvxpaifrrr,1/17/25
100.00,Bill payment to glo for 1102003467,success,debit,Tkpnjvfangt,Tkpnjvfangt,1/17/25
100.00,Bill payment to airtel for 1102003467,success,debit,Tvgssqwemzx,Tvgssqwemzx,1/17/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Tsqwczqtiqr,Tsqwczqtiqr,1/17/25
100.00,Bill payment to smile for 1102003467,success,debit,Trkkgldmobp,Trkkgldmobp,1/17/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tmsyardazth,Tmsyardazth,1/17/25
1800.00,Bill payment to smile for 11020034671,success,debit,Tawumbrbfhb,Tawumbrbfhb,1/17/25
10.00,,success,debit,Tkfluxljfip,Tkfluxljfip,2/5/25
10.00,,success,debit,Tkfluxljfip,Tkfluxljfip,2/5/25
100.00,Bill payment to mtn for 08138096436,success,debit,Tgmfjmwgokh,Tgmfjmwgokh,2/13/25
100.00,,success,debit,Ttsgkwzgzbf,Ttsgkwzgzbf,2/18/25
10.00,,success,debit,Ttsgkwzgzbf,Ttsgkwzgzbf,2/18/25
1000.00,,success,credit,Tmnhjlecxdi,Tmnhjlecxdi,2/25/25
