Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
100.00,Sodiq,failed,debit,Tcjdvfgelic,Tcjdvfgelic,12/10/24
100.00,Sodiq,success,debit,Trxwnyfpywr,Trxwnyfpywr,12/10/24
100.00,Sodiq,success,debit,Trncfgmegqn,Trncfgmegqn,12/10/24
100.00,Sodiq,failed,debit,Tuinnzskdry,Tuinnzskdry,12/10/24
100.00,Sodiq,success,debit,Tlfhdknrlld,Tlfhdknrlld,12/10/24
100.00,Sodiq,failed,debit,Ttbfweuxbep,Ttbfweuxbep,12/10/24
100.00,Sodiq,success,debit,Tluktvdxubx,Tluktvdxubx,12/10/24
100.00,Sodiq,failed,debit,Teyksvaaqnn,Teyksvaaqnn,12/10/24
10.00,Sodiq,processing,debit,Tozasoifpdv,Tozasoifpdv,12/10/24
10.00,Sodiq,processing,debit,Tlcwqpdbrix,Tlcwqpdbrix,12/10/24
10.00,Sodiq,processing,debit,Teehonozdhw,Teehonozdhw,12/10/24
10.00,Sodiq,processing,debit,Tyhdhjwfabe,Tyhdhjwfabe,12/10/24
100.00,Sodiq,success,credit,Targhsmfnai,Targhsmfnai,12/10/24
100.00,Sodiq,success,debit,Targhsmfnai,Targhsmfnai,12/10/24
10.00,Sodiq,processing,debit,Totkcfliiws,Totkcfliiws,12/10/24
100.00,Sodiq,success,credit,Totkcfliiws,Totkcfliiws,12/10/24
100.00,Sodiq,success,debit,Totkcfliiws,Totkcfliiws,12/10/24
10.00,Sodiq,processing,debit,Tvvqsumnkpg,Tvvqsumnkpg,12/10/24
100.00,Sodiq,success,credit,Tqjzhbzemiv,Tqjzhbzemiv,12/10/24
10.00,Sodiq,processing,debit,Tgxqtifqhla,Tgxqtifqhla,12/10/24
100.00,Sodiq,success,credit,Teehonozdhw,Teehonozdhw,12/10/24
10.00,Sodiq,processing,debit,Tywhkgiticy,Tywhkgiticy,12/10/24
100.00,Sodiq,success,credit,Tywhkgiticy,Tywhkgiticy,12/10/24
10.00,Sodiq,processing,debit,Tlxxcynxois,Tlxxcynxois,12/10/24
10.00,Sodiq,processing,debit,Tllzmuzswrk,Tllzmuzswrk,12/10/24
10.00,Sodiq,processing,debit,Tbfjvhntjke,Tbfjvhntjke,12/10/24
100.00,Sodiq,success,credit,Tefciykoqpw,Tefciykoqpw,12/10/24
10.00,Sodiq,processing,debit,Tcsoliolfvi,Tcsoliolfvi,12/10/24
10.00,Sodiq,processing,debit,Txcykscqivm,Txcykscqivm,12/10/24
100.00,Sodiq,success,credit,Tcsoliolfvi,Tcsoliolfvi,12/10/24
10.00,Sodiq,processing,debit,Tyktekootgh,Tyktekootgh,12/10/24
10.00,Sodiq,processing,debit,Tfyexikssyk,Tfyexikssyk,12/10/24
10.00,Sodiq,processing,debit,Tlwlbzsxcjs,Tlwlbzsxcjs,12/10/24
100.00,Sodiq,success,credit,Terdnfjtkjd,Terdnfjtkjd,12/10/24
10.00,Sodiq,processing,debit,Tqtejpitdkv,Tqtejpitdkv,12/10/24
100.00,Sodiq,success,credit,Txcykscqivm,Txcykscqivm,12/10/24
10.00,Sodiq,processing,debit,Thayiihsclz,Thayiihsclz,12/10/24
10.00,Sodiq,processing,debit,Tscdnmsxwiw,Tscdnmsxwiw,12/10/24
100.00,Sodiq,success,credit,Thayiihsclz,Thayiihsclz,12/10/24
10.00,Sodiq,processing,debit,Tnurxhvldnq,Tnurxhvldnq,12/10/24
100.00,Sodiq,success,credit,Tfyexikssyk,Tfyexikssyk,12/10/24
10.00,Sodiq,processing,debit,Tmtxpzqnkwa,Tmtxpzqnkwa,12/10/24
100.00,Sodiq,success,credit,Tqtejpitdkv,Tqtejpitdkv,12/10/24
10.00,Sodiq,processing,debit,Tdemyolrwwt,Tdemyolrwwt,12/10/24
10.00,Sodiq,processing,debit,Tprnkvkvkgh,Tprnkvkvkgh,12/10/24
10.00,Sodiq,processing,debit,Tvtqrrgfljx,Tvtqrrgfljx,12/10/24
10.00,Sodiq,processing,debit,Trgwttfloaf,Trgwttfloaf,12/10/24
100.00,Sodiq,success,credit,Trgwttfloaf,Trgwttfloaf,12/10/24
10.00,Sodiq,processing,debit,Tqruhzdqkze,Tqruhzdqkze,12/10/24
10.00,Sodiq,processing,debit,Tvuiwhbwdjy,Tvuiwhbwdjy,12/10/24
10.00,Sodiq,processing,debit,Twfplwfyjvi,Twfplwfyjvi,12/10/24
10.00,Sodiq,processing,debit,Tidvgdjpcww,Tidvgdjpcww,12/10/24
10.00,Sodiq,processing,debit,Terdnfjtkjd,Terdnfjtkjd,12/10/24
100.00,Sodiq,success,credit,Tllzmuzswrk,Tllzmuzswrk,12/10/24
10.00,Sodiq,processing,debit,Tswtojkhuej,Tswtojkhuej,12/10/24
10.00,Sodiq,processing,debit,Tlgrwexprmb,Tlgrwexprmb,12/10/24
100.00,Sodiq,success,credit,Tnurxhvldnq,Tnurxhvldnq,12/10/24
100.00,Sodiq,success,debit,Tnurxhvldnq,Tnurxhvldnq,12/10/24
10.00,Sodiq,processing,debit,Tpwnhhscdgp,Tpwnhhscdgp,12/10/24
100.00,Sodiq,success,credit,Tyktekootgh,Tyktekootgh,12/10/24
10.00,Sodiq,processing,debit,Tezzmtiykkd,Tezzmtiykkd,12/10/24
100.00,Sodiq,success,credit,Tlwlbzsxcjs,Tlwlbzsxcjs,12/10/24
10.00,Sodiq,processing,debit,Tenmbpxklgu,Tenmbpxklgu,12/10/24
100.00,Sodiq,success,credit,Tvtqrrgfljx,Tvtqrrgfljx,12/10/24
10.00,Sodiq,processing,debit,Tpqqkzmoumf,Tpqqkzmoumf,12/10/24
10.00,Sodiq,processing,debit,Twywtgixrdn,Twywtgixrdn,12/10/24
100.00,Sodiq,success,credit,Tezzmtiykkd,Tezzmtiykkd,12/10/24
10.00,Sodiq,processing,debit,Tqheruautkg,Tqheruautkg,12/10/24
10.00,Sodiq,processing,debit,Tqdrlzuwayi,Tqdrlzuwayi,12/10/24
100.00,Sodiq,success,credit,Tqheruautkg,Tqheruautkg,12/10/24
10.00,Sodiq,processing,debit,Tkdjyywfahn,Tkdjyywfahn,12/10/24
100.00,Sodiq,success,credit,Tkdjyywfahn,Tkdjyywfahn,12/10/24
10.00,Sodiq,processing,debit,Tdbkvckuzeh,Tdbkvckuzeh,12/10/24
100.00,Sodiq,success,credit,Tswtojkhuej,Tswtojkhuej,12/10/24
10.00,Sodiq,processing,debit,Tqpsitzskyn,Tqpsitzskyn,12/10/24
10.00,Sodiq,processing,debit,Tlyswkhmawg,Tlyswkhmawg,12/10/24
100.00,Sodiq,success,credit,Tgogfkimvkv,Tgogfkimvkv,12/10/24
10.00,Sodiq,processing,debit,Tbqkkzxdzco,Tbqkkzxdzco,12/10/24
10.00,Sodiq,processing,debit,Texuhghyqds,Texuhghyqds,12/10/24
100.00,Sodiq,success,credit,Tdbkvckuzeh,Tdbkvckuzeh,12/10/24
10.00,Sodiq,processing,debit,Tgmgatpnaph,Tgmgatpnaph,12/10/24
10.00,Sodiq,processing,debit,Titkxdqrfmx,Titkxdqrfmx,12/10/24
10.00,Sodiq,processing,debit,Tlivnewbuen,Tlivnewbuen,12/10/24
100.00,Sodiq,success,credit,Tohreaujapu,Tohreaujapu,12/10/24
100.00,Sodiq,success,credit,Tsvtnkmyxtl,Tsvtnkmyxtl,12/10/24
10.00,Sodiq,processing,debit,Tueaikgvenv,Tueaikgvenv,12/10/24
10.00,Sodiq,processing,debit,Tfpkhshtqmf,Tfpkhshtqmf,12/10/24
10.00,Sodiq,processing,debit,Trinvuchiwa,Trinvuchiwa,12/10/24
10.00,Sodiq,processing,debit,Tcddftczvhl,Tcddftczvhl,12/10/24
10.00,Sodiq,processing,debit,Tycwtsjpqdz,Tycwtsjpqdz,12/10/24
100.00,Sodiq,success,credit,Tyhdhjwfabe,Tyhdhjwfabe,12/10/24
10.00,Sodiq,processing,debit,Tdmkobqptky,Tdmkobqptky,12/10/24
10.00,Sodiq,processing,debit,Toihonyxamu,Toihonyxamu,12/10/24
100.00,Sodiq,success,credit,Tqruhzdqkze,Tqruhzdqkze,12/10/24
10.00,Sodiq,processing,debit,Tpwadnpucwe,Tpwadnpucwe,12/10/24
10.00,Sodiq,processing,debit,Tapilcwcutl,Tapilcwcutl,12/10/24
100.00,Sodiq,success,credit,Trinvuchiwa,Trinvuchiwa,12/10/24
10.00,Sodiq,processing,debit,Tzfgqdaccou,Tzfgqdaccou,12/10/24
100.00,Sodiq,success,credit,Tlxxcynxois,Tlxxcynxois,12/10/24
10.00,Sodiq,processing,debit,Thutptcogco,Thutptcogco,12/10/24
100.00,Sodiq,success,credit,Thutptcogco,Thutptcogco,12/10/24
10.00,Sodiq,processing,debit,Tjwccjkrdrx,Tjwccjkrdrx,12/10/24
100.00,Sodiq,success,credit,Tapilcwcutl,Tapilcwcutl,12/10/24
10.00,Sodiq,processing,debit,Twxurdtzhzz,Twxurdtzhzz,12/10/24
100.00,Sodiq,success,credit,Tzfgqdaccou,Tzfgqdaccou,12/10/24
10.00,Sodiq,processing,debit,Tnyuwkmncvd,Tnyuwkmncvd,12/10/24
10.00,Sodiq,processing,debit,Tdfsainxegl,Tdfsainxegl,12/10/24
10.00,Sodiq,processing,debit,Tedyzoweaml,Tedyzoweaml,12/10/24
10.00,Sodiq,processing,debit,Tgdevvusdck,Tgdevvusdck,12/10/24
10.00,Sodiq,processing,debit,Tbjmgdspwgc,Tbjmgdspwgc,12/10/24
100.00,Sodiq,success,credit,Tdmkobqptky,Tdmkobqptky,12/10/24
10.00,Sodiq,processing,debit,Texwasfqzfo,Texwasfqzfo,12/10/24
10.00,Sodiq,processing,debit,Tavwhxkxhon,Tavwhxkxhon,12/10/24
100.00,Sodiq,success,credit,Tpwadnpucwe,Tpwadnpucwe,12/10/24
10.00,Sodiq,processing,debit,Tesgaerdsgl,Tesgaerdsgl,12/10/24
100.00,Sodiq,success,credit,Tesgaerdsgl,Tesgaerdsgl,12/10/24
10.00,Sodiq,processing,debit,Tbjmybkuast,Tbjmybkuast,12/10/24
100.00,Sodiq,success,credit,Tedyzoweaml,Tedyzoweaml,12/10/24
10.00,Sodiq,processing,debit,Tkuavoqimod,Tkuavoqimod,12/10/24
100.00,Sodiq,success,credit,Tavwhxkxhon,Tavwhxkxhon,12/10/24
10.00,Sodiq,processing,debit,Tsuisudxucd,Tsuisudxucd,12/10/24
10.00,Sodiq,processing,debit,Trcwrsqmmdz,Trcwrsqmmdz,12/10/24
100.00,Sodiq,success,credit,Tsuisudxucd,Tsuisudxucd,12/10/24
10.00,Sodiq,processing,debit,Tzpinxyzcpp,Tzpinxyzcpp,12/10/24
100.00,Sodiq,success,debit,Tsuisudxucd,Tsuisudxucd,12/10/24
10.00,Sodiq,processing,debit,Txnxuvexgyf,Txnxuvexgyf,12/10/24
100.00,Sodiq,success,credit,Tbjmybkuast,Tbjmybkuast,12/10/24
10.00,Sodiq,processing,debit,Tcraojkjmkl,Tcraojkjmkl,12/10/24
100.00,Sodiq,success,credit,Twfplwfyjvi,Twfplwfyjvi,12/10/24
10.00,Sodiq,processing,debit,Tsfbkzpocuq,Tsfbkzpocuq,12/10/24
100.00,Sodiq,success,credit,Tgssepcsbrj,Tgssepcsbrj,12/10/24
10.00,Sodiq,processing,debit,Tczxyqfvffo,Tczxyqfvffo,12/10/24
100.00,Sodiq,success,credit,Tczxyqfvffo,Tczxyqfvffo,12/10/24
10.00,Sodiq,processing,debit,Trjtxnbbwjr,Trjtxnbbwjr,12/10/24
100.00,Sodiq,failed,debit,Txnxuvexgyf,Txnxuvexgyf,12/10/24
10.00,Sodiq,processing,debit,Tqtylifknsc,Tqtylifknsc,12/10/24
10.00,Sodiq,processing,debit,Timfsvhiuuv,Timfsvhiuuv,12/10/24
10.00,Sodiq,processing,debit,Tulnvnkraju,Tulnvnkraju,12/10/24
100.00,Sodiq,success,credit,Timfsvhiuuv,Timfsvhiuuv,12/10/24
10.00,Sodiq,processing,debit,Tdartomzmaf,Tdartomzmaf,12/10/24
10.00,Sodiq,processing,debit,Tjvdhqulkeq,Tjvdhqulkeq,12/10/24
100.00,Sodiq,success,credit,Tbqkkzxdzco,Tbqkkzxdzco,12/10/24
10.00,Sodiq,processing,debit,Tohreaujapu,Tohreaujapu,12/10/24
100.00,Sodiq,success,credit,Tgmgatpnaph,Tgmgatpnaph,12/10/24
10.00,Sodiq,processing,debit,Trbtmirxteu,Trbtmirxteu,12/10/24
10.00,Sodiq,processing,debit,Trmcpxwmhfc,Trmcpxwmhfc,12/10/24
100.00,Sodiq,success,credit,Tdartomzmaf,Tdartomzmaf,12/10/24
10.00,Sodiq,processing,debit,Tgutemijlsh,Tgutemijlsh,12/10/24
10.00,Sodiq,processing,debit,Tfaqzhzjimr,Tfaqzhzjimr,12/10/24
100.00,Sodiq,failed,debit,Texuhghyqds,Texuhghyqds,12/10/24
10.00,Sodiq,processing,debit,Tljbjhlecwm,Tljbjhlecwm,12/10/24
10.00,Sodiq,processing,debit,Tazzmytsfwr,Tazzmytsfwr,12/10/24
10.00,Sodiq,processing,debit,Tedtqcmmouo,Tedtqcmmouo,12/10/24
100.00,Sodiq,success,credit,Tgcwxffodia,Tgcwxffodia,12/10/24
10.00,Sodiq,processing,debit,Twaudcckcdy,Twaudcckcdy,12/10/24
10.00,Sodiq,processing,debit,Tmbpdtqdmpp,Tmbpdtqdmpp,12/10/24
100.00,Sodiq,failed,debit,Tlivnewbuen,Tlivnewbuen,12/10/24
10.00,Sodiq,processing,debit,Tsgnidjtnon,Tsgnidjtnon,12/10/24
10.00,Sodiq,processing,debit,Tyanztaxhwl,Tyanztaxhwl,12/10/24
10.00,Sodiq,processing,debit,Turpjkjzxhn,Turpjkjzxhn,12/10/24
100.00,Sodiq,success,credit,Twaudcckcdy,Twaudcckcdy,12/10/24
10.00,Sodiq,processing,debit,Txzveeaoqxw,Txzveeaoqxw,12/10/24
10.00,Sodiq,processing,debit,Tgssepcsbrj,Tgssepcsbrj,12/10/24
100.00,Sodiq,success,credit,Trcwrsqmmdz,Trcwrsqmmdz,12/10/24
10.00,Sodiq,processing,debit,Tmohxesqalg,Tmohxesqalg,12/10/24
10.00,Sodiq,processing,debit,Tobshpxcfal,Tobshpxcfal,12/10/24
10.00,Sodiq,processing,debit,Thwmfeergwn,Thwmfeergwn,12/10/24
100.00,Sodiq,success,credit,Tzpinxyzcpp,Tzpinxyzcpp,12/10/24
10.00,Sodiq,processing,debit,Tptryrmukpa,Tptryrmukpa,12/10/24
10.00,Sodiq,processing,debit,Tqlntxuhyxg,Tqlntxuhyxg,12/10/24
100.00,Sodiq,success,credit,Tqdrlzuwayi,Tqdrlzuwayi,12/10/24
10.00,Sodiq,processing,debit,Tgogfkimvkv,Tgogfkimvkv,12/10/24
10.00,Sodiq,processing,debit,Txevvnjvuya,Txevvnjvuya,12/10/24
100.00,Sodiq,success,credit,Tljbjhlecwm,Tljbjhlecwm,12/10/24
100.00,Sodiq,success,debit,Tljbjhlecwm,Tljbjhlecwm,12/10/24
10.00,Sodiq,processing,debit,Tloaplmurcm,Tloaplmurcm,12/10/24
100.00,Sodiq,success,credit,Tulnvnkraju,Tulnvnkraju,12/10/24
10.00,Sodiq,processing,debit,Tbacdbjfvel,Tbacdbjfvel,12/10/24
100.00,Sodiq,success,credit,Tgutemijlsh,Tgutemijlsh,12/10/24
10.00,Sodiq,processing,debit,Tbripyipvxe,Tbripyipvxe,12/10/24
100.00,Sodiq,success,credit,Tbripyipvxe,Tbripyipvxe,12/10/24
10.00,Sodiq,processing,debit,Tgcwxffodia,Tgcwxffodia,12/10/24
10.00,Sodiq,processing,debit,Tsundotudai,Tsundotudai,12/10/24
100.00,Sodiq,success,credit,Tmbpdtqdmpp,Tmbpdtqdmpp,12/10/24
10.00,Sodiq,processing,debit,Thelbytpyyh,Thelbytpyyh,12/10/24
100.00,Sodiq,success,credit,Thelbytpyyh,Thelbytpyyh,12/10/24
10.00,Sodiq,processing,debit,Tsvtnkmyxtl,Tsvtnkmyxtl,12/10/24
10.00,Sodiq,processing,debit,Tsmqtrrwjhr,Tsmqtrrwjhr,12/10/24
10.00,Sodiq,processing,debit,Taduwjudnoa,Taduwjudnoa,12/10/24
10.00,Sodiq,processing,debit,Tdcnczsjrtz,Tdcnczsjrtz,12/10/24
100.00,Sodiq,success,credit,Tedtqcmmouo,Tedtqcmmouo,12/10/24
10.00,Sodiq,processing,debit,Tboqvjtzxne,Tboqvjtzxne,12/10/24
10.00,Sodiq,processing,debit,Thmdzuihcvu,Thmdzuihcvu,12/10/24
100.00,Sodiq,success,credit,Txzveeaoqxw,Txzveeaoqxw,12/10/24
10.00,Sodiq,processing,debit,Tkgfflpnhsd,Tkgfflpnhsd,12/10/24
10.00,Sodiq,processing,debit,Tufaizznqou,Tufaizznqou,12/10/24
100.00,Sodiq,success,credit,Tkgfflpnhsd,Tkgfflpnhsd,12/10/24
10.00,Sodiq,processing,debit,Tqsmbfpazcl,Tqsmbfpazcl,12/10/24
100.00,Sodiq,success,credit,Tqsmbfpazcl,Tqsmbfpazcl,12/10/24
10.00,Sodiq,processing,debit,Thablkymwqz,Thablkymwqz,12/10/24
100.00,Sodiq,success,credit,Tyanztaxhwl,Tyanztaxhwl,12/10/24
10.00,Sodiq,processing,debit,Tqxcnzdcqna,Tqxcnzdcqna,12/10/24
10.00,Sodiq,processing,debit,Ttfuttxserr,Ttfuttxserr,12/10/24
10.00,Sodiq,processing,debit,Tescjaoywnd,Tescjaoywnd,12/10/24
10.00,Sodiq,processing,debit,Tlidjesuczy,Tlidjesuczy,12/10/24
100.00,Sodiq,success,credit,Taduwjudnoa,Taduwjudnoa,12/10/24
10.00,Sodiq,processing,debit,Tyzcoyijbvn,Tyzcoyijbvn,12/10/24
10.00,Sodiq,processing,debit,Toimeefumlf,Toimeefumlf,12/10/24
10.00,Sodiq,processing,debit,Tbhmhahznps,Tbhmhahznps,12/10/24
100.00,Sodiq,success,credit,Thablkymwqz,Thablkymwqz,12/10/24
10.00,Sodiq,processing,debit,Tlakheqfpta,Tlakheqfpta,12/10/24
10.00,Sodiq,processing,debit,Tftmkxycxfy,Tftmkxycxfy,12/10/24
100.00,Sodiq,success,credit,Tbhmhahznps,Tbhmhahznps,12/10/24
100.00,Sodiq,success,debit,Tbhmhahznps,Tbhmhahznps,12/10/24
10.00,Sodiq,processing,debit,Teeaedfnlqn,Teeaedfnlqn,12/10/24
100.00,Sodiq,success,credit,Tufaizznqou,Tufaizznqou,12/10/24
10.00,Sodiq,processing,debit,Tseynoksbjq,Tseynoksbjq,12/10/24
100.00,Sodiq,success,credit,Tseynoksbjq,Tseynoksbjq,12/10/24
10.00,Sodiq,processing,debit,Tmfmkukecme,Tmfmkukecme,12/10/24
100.00,Sodiq,success,credit,Tmfmkukecme,Tmfmkukecme,12/10/24
10.00,Sodiq,processing,debit,Tloodagepsh,Tloodagepsh,12/10/24
100.00,Sodiq,success,credit,Tloodagepsh,Tloodagepsh,12/10/24
10.00,Sodiq,processing,debit,Tluhwhingyf,Tluhwhingyf,12/10/24
10.00,Sodiq,processing,debit,Tbhcpbpalun,Tbhcpbpalun,12/10/24
10.00,Sodiq,processing,debit,Tmocfknslwm,Tmocfknslwm,12/10/24
10.00,Sodiq,processing,debit,Tedbhcislfv,Tedbhcislfv,12/10/24
10.00,Sodiq,processing,debit,Ttzdmyfxqda,Ttzdmyfxqda,12/10/24
100.00,Sodiq,success,credit,Tyzcoyijbvn,Tyzcoyijbvn,12/10/24
10.00,Sodiq,processing,debit,Tcywrjxtvby,Tcywrjxtvby,12/10/24
10.00,Sodiq,processing,debit,Trfhnpkbdrp,Trfhnpkbdrp,12/10/24
10.00,Sodiq,processing,debit,Tuapuidpvsr,Tuapuidpvsr,12/10/24
10.00,Sodiq,processing,debit,Trhhngdullu,Trhhngdullu,12/10/24
100.00,Sodiq,success,credit,Teeaedfnlqn,Teeaedfnlqn,12/10/24
10.00,Sodiq,processing,debit,Titkjjwqrho,Titkjjwqrho,12/10/24
100.00,Sodiq,success,credit,Tbhcpbpalun,Tbhcpbpalun,12/10/24
10.00,Sodiq,processing,debit,Tdaqmxwgkla,Tdaqmxwgkla,12/10/24
100.00,Sodiq,success,credit,Tdaqmxwgkla,Tdaqmxwgkla,12/10/24
10.00,Sodiq,processing,debit,Taykibbvmvx,Taykibbvmvx,12/10/24
100.00,Sodiq,success,credit,Taykibbvmvx,Taykibbvmvx,12/10/24
10.00,Sodiq,processing,debit,Thdscarhmqg,Thdscarhmqg,12/10/24
100.00,Sodiq,success,credit,Thdscarhmqg,Thdscarhmqg,12/10/24
10.00,Sodiq,processing,debit,Thwjrgvzvik,Thwjrgvzvik,12/10/24
100.00,Sodiq,success,credit,Thwjrgvzvik,Thwjrgvzvik,12/10/24
10.00,Sodiq,processing,debit,Tdearvqgaaa,Tdearvqgaaa,12/10/24
10.00,Sodiq,processing,debit,Teefyelmjob,Teefyelmjob,12/10/24
10.00,Sodiq,processing,debit,Tqirobwcjio,Tqirobwcjio,12/10/24
10.00,Sodiq,processing,debit,Tkuzsbviphw,Tkuzsbviphw,12/10/24
10.00,Sodiq,processing,debit,Tmfgfvdvhhi,Tmfgfvdvhhi,12/10/24
10.00,Sodiq,processing,debit,Tcbsggscdht,Tcbsggscdht,12/10/24
100.00,Sodiq,success,credit,Tsouwonpzyo,Tsouwonpzyo,12/10/24
10.00,Sodiq,processing,debit,Tnwbhzivupv,Tnwbhzivupv,12/10/24
10.00,Sodiq,processing,debit,Tkpfcrpeypm,Tkpfcrpeypm,12/10/24
100.00,Sodiq,success,credit,Thdewrtctum,Thdewrtctum,12/10/24
100.00,Sodiq,success,debit,Thdewrtctum,Thdewrtctum,12/10/24
10.00,Sodiq,processing,debit,Tqxhxuadhoi,Tqxhxuadhoi,12/10/24
100.00,Sodiq,success,credit,Tqxhxuadhoi,Tqxhxuadhoi,12/10/24
10.00,Sodiq,processing,debit,Ttnrjstazmh,Ttnrjstazmh,12/10/24
10.00,Sodiq,processing,debit,Tldivtyxikq,Tldivtyxikq,12/10/24
10.00,Sodiq,processing,debit,Tlhknnaoiqa,Tlhknnaoiqa,12/10/24
10.00,Sodiq,processing,debit,Tcwbneonecm,Tcwbneonecm,12/10/24
100.00,Sodiq,success,credit,Ttnrjstazmh,Ttnrjstazmh,12/10/24
10.00,Sodiq,processing,debit,Tnjcfbzerls,Tnjcfbzerls,12/10/24
10.00,Sodiq,processing,debit,Tzjjrmmrmjp,Tzjjrmmrmjp,12/10/24
100.00,Sodiq,success,credit,Tnjcfbzerls,Tnjcfbzerls,12/10/24
10.00,Sodiq,processing,debit,Tcuqpfateks,Tcuqpfateks,12/10/24
100.00,Sodiq,success,credit,Tldivtyxikq,Tldivtyxikq,12/10/24
10.00,Sodiq,processing,debit,Tojtyibdihn,Tojtyibdihn,12/10/24
10.00,Sodiq,processing,debit,Tbgfupbeiaa,Tbgfupbeiaa,12/10/24
10.00,Sodiq,processing,debit,Tfgzgqjurmw,Tfgzgqjurmw,12/10/24
100.00,Sodiq,success,credit,Tqhdbdhwrbr,Tqhdbdhwrbr,12/10/24
100.00,Sodiq,success,credit,Tuvkrucpwqf,Tuvkrucpwqf,12/10/24
100.00,Sodiq,success,credit,Tmzpkhwaxnu,Tmzpkhwaxnu,12/10/24
80.00,Nothing,success,debit,Tcaouejxamk,Tcaouejxamk,12/11/24
10.00,Nothing,success,debit,Tcaouejxamk,Tcaouejxamk,12/11/24
100.00,Bill payment to mtn for 07034953306,processing,debit,Ttobdeyngqi,Ttobdeyngqi,12/15/24
20.00,Bill payment to mtn for 07034953306,processing,debit,Ttobdeyngqi,Ttobdeyngqi,12/15/24
100.00,Sodiq,failed,debit,Ttzdmyfxqda,Ttzdmyfxqda,12/10/24
10.00,Sodiq,processing,debit,Tjjewizjcae,Tjjewizjcae,12/10/24
10.00,Sodiq,processing,debit,Tcjxebelbzt,Tcjxebelbzt,12/10/24
100.00,Sodiq,success,credit,Twnuwzfspyn,Twnuwzfspyn,12/10/24
10.00,Sodiq,processing,debit,Tpckltvwoku,Tpckltvwoku,12/10/24
100.00,Sodiq,success,credit,Twctgqmxgcz,Twctgqmxgcz,12/10/24
10.00,Sodiq,processing,debit,Tiqyaynekgl,Tiqyaynekgl,12/10/24
100.00,Sodiq,success,credit,Tiqyaynekgl,Tiqyaynekgl,12/10/24
100.00,Sodiq,success,debit,Tiqyaynekgl,Tiqyaynekgl,12/10/24
10.00,Sodiq,processing,debit,Tcdibxjihdi,Tcdibxjihdi,12/10/24
100.00,Sodiq,success,credit,Tcdibxjihdi,Tcdibxjihdi,12/10/24
10.00,Sodiq,processing,debit,Tdpscuebkac,Tdpscuebkac,12/10/24
100.00,Sodiq,success,credit,Tdpscuebkac,Tdpscuebkac,12/10/24
10.00,Sodiq,processing,debit,Takucmvnqif,Takucmvnqif,12/10/24
100.00,Sodiq,success,credit,Takucmvnqif,Takucmvnqif,12/10/24
10.00,Sodiq,processing,debit,Tgudzevynqg,Tgudzevynqg,12/10/24
100.00,Sodiq,failed,debit,Teefyelmjob,Teefyelmjob,12/10/24
10.00,Sodiq,processing,debit,Tuinnzskdry,Tuinnzskdry,12/10/24
10.00,Sodiq,processing,debit,Tluktvdxubx,Tluktvdxubx,12/10/24
100.00,Sodiq,success,credit,Tckyounzxed,Tckyounzxed,12/10/24
100.00,Sodiq,success,credit,Trxwnyfpywr,Trxwnyfpywr,12/10/24
100.00,Sodiq,success,credit,Trncfgmegqn,Trncfgmegqn,12/10/24
10.00,Sodiq,processing,debit,Tnsfnxcbneo,Tnsfnxcbneo,12/10/24
100.00,Sodiq,success,credit,Txyvapaaojq,Txyvapaaojq,12/10/24
10.00,Sodiq,processing,debit,Taemrnaqnzw,Taemrnaqnzw,12/10/24
10.00,Sodiq,processing,debit,Trjrkkjflvd,Trjrkkjflvd,12/10/24
100.00,Sodiq,success,credit,Taemrnaqnzw,Taemrnaqnzw,12/10/24
10.00,Sodiq,processing,debit,Tlswoaczxcu,Tlswoaczxcu,12/10/24
10.00,Sodiq,processing,debit,Tugxtrctetw,Tugxtrctetw,12/10/24
10.00,Sodiq,processing,debit,Tblndrawshi,Tblndrawshi,12/10/24
100.00,Sodiq,success,credit,Tmfgfvdvhhi,Tmfgfvdvhhi,12/10/24
10.00,Sodiq,processing,debit,Tsouwonpzyo,Tsouwonpzyo,12/10/24
10.00,Sodiq,processing,debit,Tiaxcbqsudp,Tiaxcbqsudp,12/10/24
100.00,Sodiq,success,credit,Trjrkkjflvd,Trjrkkjflvd,12/10/24
10.00,Sodiq,processing,debit,Teihxvzgoaa,Teihxvzgoaa,12/10/24
10.00,Sodiq,processing,debit,Thdewrtctum,Thdewrtctum,12/10/24
100.00,Sodiq,success,credit,Teihxvzgoaa,Teihxvzgoaa,12/10/24
10.00,Sodiq,processing,debit,Tlojwplllze,Tlojwplllze,12/10/24
100.00,Sodiq,success,credit,Trghahgbhjb,Trghahgbhjb,12/10/24
100.00,Sodiq,failed,debit,Tmocfknslwm,Tmocfknslwm,12/10/24
10.00,Sodiq,processing,debit,Twctgqmxgcz,Twctgqmxgcz,12/10/24
10.00,Sodiq,processing,debit,Tmviypdhbwn,Tmviypdhbwn,12/10/24
100.00,Sodiq,success,credit,Tiuwlnjafrt,Tiuwlnjafrt,12/10/24
10.00,Sodiq,processing,debit,Tkqazuaavmw,Tkqazuaavmw,12/10/24
10.00,Sodiq,processing,debit,Teqvucnpnsh,Teqvucnpnsh,12/10/24
10.00,Sodiq,processing,debit,Twusctuecvz,Twusctuecvz,12/10/24
100.00,Sodiq,success,credit,Tkqazuaavmw,Tkqazuaavmw,12/10/24
10.00,Sodiq,processing,debit,Txvrljebzmz,Txvrljebzmz,12/10/24
