Amount,Narration,Status,Entry Type,reference,Reference,Transaction Date
100.00,Bill payment to 9mobile for 09055755858,success,debit,Tijdmcvmhdw,Tijdmcvmhdw,12/27/24
500.00,Bill payment to 9mobile for 09055755671,success,debit,Tylxqzuocjl,Tylxqzuocjl,12/30/24
100.23,Sodiq,success,debit,Tzzmcrkuene,Tzzmcrkuene,12/28/24
10.00,Sodiq,success,debit,Tzzmcrkuene,Tzzmcrkuene,12/28/24
50.00,Bill payment to airtel for 09088755763,success,debit,Tpmjbjnjfpg,Tpmjbjnjfpg,12/30/24
2150.00,Bill payment to dstv for 23567667532,success,debit,Tgzcfemnmfz,Tgzcfemnmfz,12/30/24
500.00,Bill payment to airtel for 09055755671,success,debit,Tjtrgszvutg,Tjtrgszvutg,12/30/24
100.00,Bill payment to mtn for 7918852161,success,debit,Tsrpvbmfdvc,Tsrpvbmfdvc,12/30/24
100.00,Bill payment to mtn for 7918852161,success,debit,Tbovhopvzdk,Tbovhopvzdk,12/30/24
100.00,Bill payment to mtn for 7918852161,success,debit,Tiousnnlcqm,Tiousnnlcqm,12/30/24
10.00,,processing,debit,Tfwjsoaiqtb,Tfwjsoaiqtb,12/30/24
2000.00,,failed,debit,Tfwjsoaiqtb,Tfwjsoaiqtb,12/30/24
10.00,,processing,debit,Targciqhviq,Targciqhviq,12/30/24
3000.00,,failed,debit,Targciqhviq,Targciqhviq,12/30/24
5500.00,Bill payment to gotv for 22822822828,success,debit,Trvlcbhvvap,Trvlcbhvvap,12/31/24
10.00,Sodiq,success,debit,Tmapforxqyn,Tmapforxqyn,1/6/25
100.23,Sodiq,success,debit,Txfrtpmfsxh,Txfrtpmfsxh,12/31/24
10.00,Sodiq,success,debit,Txfrtpmfsxh,Txfrtpmfsxh,12/31/24
100.23,Sodiq,success,debit,Tyrrbupaqsg,Tyrrbupaqsg,12/31/24
10.00,Sodiq,success,debit,Tyrrbupaqsg,Tyrrbupaqsg,12/31/24
5300.00,Bill payment to dstv for 1102003467,success,debit,Tfvqorvmctg,Tfvqorvmctg,12/31/24
5000.00,,processing,debit,Taceffdflsk,Taceffdflsk,1/2/25
10.00,,processing,debit,Taceffdflsk,Taceffdflsk,1/2/25
2150.00,Bill payment to dstv for 23456789087,success,debit,Tgjelvrhjvl,Tgjelvrhjvl,1/3/25
2000.00,,processing,debit,Tcgafzjzlqy,Tcgafzjzlqy,1/5/25
10.00,,processing,debit,Tcgafzjzlqy,Tcgafzjzlqy,1/5/25
2000.00,,processing,debit,Tzunvskvegm,Tzunvskvegm,1/5/25
10.00,,processing,debit,Tzunvskvegm,Tzunvskvegm,1/5/25
2000.00,,processing,debit,Ttxnufyrbpb,Ttxnufyrbpb,1/5/25
10.00,,processing,debit,Ttxnufyrbpb,Ttxnufyrbpb,1/5/25
2000.00,,processing,debit,Tkvgajxcjah,Tkvgajxcjah,1/5/25
10.00,,processing,debit,Tkvgajxcjah,Tkvgajxcjah,1/5/25
2000.00,,processing,debit,Talbvnegnun,Talbvnegnun,1/5/25
10.00,,processing,debit,Talbvnegnun,Talbvnegnun,1/5/25
100.23,Sodiq,success,debit,Tsiazjwtftg,Tsiazjwtftg,1/6/25
2000.00,fr,success,credit,Tswkxflveay,Tswkxflveay,1/5/25
10.00,fr,success,debit,Tswkxflveay,Tswkxflveay,1/5/25
2000.00,fr,success,debit,Tswkxflveay,Tswkxflveay,1/5/25
10.00,Sodiq,success,debit,Tsiazjwtftg,Tsiazjwtftg,1/6/25
100.23,Sodiq,success,debit,Tmxdaroesqo,Tmxdaroesqo,1/6/25
100.00,fff,success,debit,Tmqpazernnr,Tmqpazernnr,1/5/25
10.00,fff,success,debit,Tmqpazernnr,Tmqpazernnr,1/5/25
10.00,Sodiq,success,debit,Tmxdaroesqo,Tmxdaroesqo,1/6/25
10.00,Sodiq,success,debit,Tlotydrqpcv,Tlotydrqpcv,1/6/25
10.00,Sodiq,success,debit,Temaxpxdkhu,Temaxpxdkhu,1/6/25
10.00,Sodiq,success,debit,Tlotydrqpcv,Tlotydrqpcv,1/6/25
10.00,Sodiq,success,debit,Temaxpxdkhu,Temaxpxdkhu,1/6/25
10.00,Sodiq,success,debit,Thppfzvbocp,Thppfzvbocp,1/6/25
10.00,Sodiq,success,debit,Tvztiivoutw,Tvztiivoutw,1/6/25
10.00,Sodiq,success,debit,Thppfzvbocp,Thppfzvbocp,1/6/25
10.00,Sodiq,success,debit,Tvztiivoutw,Tvztiivoutw,1/6/25
10.00,Sodiq,success,debit,Tebjvxarhhr,Tebjvxarhhr,1/6/25
500.00,Bill payment to airtel for 09055755671,success,debit,Tizrwfqxksx,Tizrwfqxksx,1/6/25
100.23,Sodiq,success,debit,Tflurrlieeh,Tflurrlieeh,1/6/25
10.00,Sodiq,success,debit,Tflurrlieeh,Tflurrlieeh,1/6/25
10.00,Sodiq,success,debit,Ttvbsmlowra,Ttvbsmlowra,1/6/25
10.00,Sodiq,success,debit,Ttvbsmlowra,Ttvbsmlowra,1/6/25
100.23,Sodiq,success,debit,Tlsxgirzkmh,Tlsxgirzkmh,1/6/25
10.00,Sodiq,success,debit,Tlsxgirzkmh,Tlsxgirzkmh,1/6/25
10.00,Sodiq,success,debit,Tffhadhwuja,Tffhadhwuja,1/6/25
10.00,Sodiq,success,debit,Tffhadhwuja,Tffhadhwuja,1/6/25
10.00,Sodiq,success,debit,Tfhwychknnm,Tfhwychknnm,1/6/25
100.00,Bill payment to mtn for 7918852161,success,debit,Tvochrenqpn,Tvochrenqpn,1/6/25
10.00,Sodiq,success,debit,Tfhwychknnm,Tfhwychknnm,1/6/25
100.23,Sodiq,success,debit,Tebjvxarhhr,Tebjvxarhhr,1/6/25
10.00,Sodiq,success,debit,Tdooowwvknc,Tdooowwvknc,1/6/25
10.00,Sodiq,success,debit,Tdooowwvknc,Tdooowwvknc,1/6/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tfygbizhaov,Tfygbizhaov,1/6/25
10.00,Sodiq,success,debit,Toufayulktz,Toufayulktz,1/6/25
100.00,Bill payment to mtn for 7918852161,success,debit,Tjqtrwaigsw,Tjqtrwaigsw,1/6/25
10.00,Sodiq,success,debit,Tkxeltkbkjt,Tkxeltkbkjt,1/6/25
10.00,Sodiq,success,debit,Tkxeltkbkjt,Tkxeltkbkjt,1/6/25
100.00,Bill payment to airtel for 1102003467,success,debit,Tldxdkfinhr,Tldxdkfinhr,1/6/25
10.00,Sodiq,success,debit,Toufayulktz,Toufayulktz,1/6/25
100.00,Bill payment to glo for 1102003467,success,debit,Tairkwczyft,Tairkwczyft,1/6/25
100.00,Bill payment to smile for 1102003467,success,debit,Txdgrynamjc,Txdgrynamjc,1/6/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Tvftoouqzff,Tvftoouqzff,1/6/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tboyshuqdjg,Tboyshuqdjg,1/6/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tpbggrcgzrs,Tpbggrcgzrs,1/6/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tkqjoabwptn,Tkqjoabwptn,1/6/25
10.00,Sodiq,success,debit,Tjdxykcqgeo,Tjdxykcqgeo,1/6/25
200.00,,success,debit,Tlfzravwfwf,Tlfzravwfwf,1/6/25
1800.00,Bill payment to smile for 11020034671,success,debit,Ttgdtkycxar,Ttgdtkycxar,1/6/25
100.00,Bill payment to mtn for 7918852161,success,debit,Tlbfegiviuy,Tlbfegiviuy,1/6/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tjrtdvcxphu,Tjrtdvcxphu,1/6/25
10.00,,success,debit,Tlfzravwfwf,Tlfzravwfwf,1/6/25
100.00,Bill payment to airtel for 1102003467,success,debit,Tzdraafurna,Tzdraafurna,1/6/25
2150.00,Bill payment to dstv for 23456789011,processing,debit,Toffshbmhvu,Toffshbmhvu,1/7/25
100.00,Bill payment to smile for 1102003467,success,debit,Tnzizdraivz,Tnzizdraivz,1/6/25
100.23,Sodiq,processing,debit,Tpvpwtgbvul,Tpvpwtgbvul,1/8/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tuehzcyiqao,Tuehzcyiqao,1/6/25
10.00,Sodiq,processing,debit,Tpvpwtgbvul,Tpvpwtgbvul,1/8/25
1800.00,Bill payment to smile for 11020034671,success,debit,Tnsclygford,Tnsclygford,1/6/25
10.00,Sodiq,processing,debit,Tlifdjfvnso,Tlifdjfvnso,1/8/25
900.00,Bill payment to gotv for 1102003467,success,debit,Txdqdczcnzx,Txdqdczcnzx,1/6/25
100.00,bulk transfer,success,debit,Tnvyfwpcxzv,Tnvyfwpcxzv,1/6/25
10.00,bulk transfer,success,debit,Tnvyfwpcxzv,Tnvyfwpcxzv,1/6/25
10.00,,processing,debit,Tmzmvppjkww,Tmzmvppjkww,1/9/25
10.00,Sodiq,processing,debit,Toadjqvxvbu,Toadjqvxvbu,1/8/25
10.00,Sodiq,failed,debit,Tozjmhqkhos,Tozjmhqkhos,1/8/25
10.00,Sodiq,failed,debit,Toadjqvxvbu,Toadjqvxvbu,1/8/25
1800.00,Bill payment to smile for 11020034671,processing,debit,Txlsodchmrb,Txlsodchmrb,1/8/25
100.00,Sodiq,processing,debit,Towsfjwqkhj,Towsfjwqkhj,1/9/25
10.00,Sodiq,processing,debit,Towsfjwqkhj,Towsfjwqkhj,1/9/25
100.00,,processing,debit,Tzrjuqqeryy,Tzrjuqqeryy,1/9/25
10.00,,processing,debit,Tzrjuqqeryy,Tzrjuqqeryy,1/9/25
2000.00,test,processing,debit,Tuiiwnqzing,Tuiiwnqzing,1/9/25
10.00,test,processing,debit,Tuiiwnqzing,Tuiiwnqzing,1/9/25
10000.00,,processing,debit,Tmzmvppjkww,Tmzmvppjkww,1/9/25
10.00,Bill payment to mtn for 0000000040,failed,debit,Txbtzcltbhv,Txbtzcltbhv,1/10/25
10023.00,Bill payment to undefined for 09055755671,failed,debit,Trllrjiiejl,Trllrjiiejl,1/10/25
7100.00,Bill payment to dstv for 22522422322,success,debit,Tmighskeghg,Tmighskeghg,1/10/25
100.00,Bill payment to abuja_electric_postpaid for 22877877867,failed,debit,Tmagrmonhku,Tmagrmonhku,1/10/25
100.00,Bill payment to smile for 1102003467,success,debit,Tbdhktswqxq,Tbdhktswqxq,1/6/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tsqhfsmtbts,Tsqhfsmtbts,1/6/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Ttorhsawqnp,Ttorhsawqnp,1/6/25
10.00,Sodiq,success,debit,Ttymerfklpx,Ttymerfklpx,1/6/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tdanpqacbqc,Tdanpqacbqc,1/6/25
10.00,Sodiq,success,debit,Ttymerfklpx,Ttymerfklpx,1/6/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tagacfvewjp,Tagacfvewjp,1/6/25
900.00,Bill payment to gotv for 22822322319,success,debit,Tzrcqikswan,Tzrcqikswan,1/6/25
1800.00,Bill payment to smile for 11020034671,success,debit,Tpsswkbiakc,Tpsswkbiakc,1/6/25
100.00,Bill payment to mtn for 7918852161,success,debit,Tjohowtwihi,Tjohowtwihi,1/6/25
100.23,Sodiq,success,debit,Tdxalkmwvrm,Tdxalkmwvrm,1/6/25
10.00,Sodiq,success,debit,Tdxalkmwvrm,Tdxalkmwvrm,1/6/25
100.00,Bill payment to mtn for 11020034671,success,debit,Twrkkxofezw,Twrkkxofezw,1/6/25
10.00,Sodiq,success,debit,Tcbpnzvcvqo,Tcbpnzvcvqo,1/6/25
10.00,Sodiq,success,debit,Tcbpnzvcvqo,Tcbpnzvcvqo,1/6/25
100.00,Bill payment to glo for 1102003467,success,debit,Tkqxofzifhn,Tkqxofzifhn,1/6/25
100.00,Bill payment to airtel for 1102003467,success,debit,Tguxzksjlzt,Tguxzksjlzt,1/6/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Twjnhfjdrxh,Twjnhfjdrxh,1/6/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tphbwzzwtsw,Tphbwzzwtsw,1/6/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tvlgzzlcket,Tvlgzzlcket,1/6/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tgwjtbhdjes,Tgwjtbhdjes,1/6/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tcwwcjyuuaz,Tcwwcjyuuaz,1/6/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tcajmzyiftw,Tcajmzyiftw,1/6/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tieeqdrspaz,Tieeqdrspaz,1/6/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tstasjxbjlz,Tstasjxbjlz,1/6/25
10.00,Sodiq,success,debit,Tavcdbldunu,Tavcdbldunu,1/6/25
100.23,Sodiq,success,debit,Tavcdbldunu,Tavcdbldunu,1/6/25
10.00,Sodiq,success,debit,Tmjzaigygbe,Tmjzaigygbe,1/6/25
10.00,Sodiq,success,debit,Tjdxykcqgeo,Tjdxykcqgeo,1/6/25
10.00,Sodiq,success,debit,Tmjzaigygbe,Tmjzaigygbe,1/6/25
1800.00,Bill payment to waec for 1102003467,processing,debit,Tztekpsznvp,Tztekpsznvp,1/8/25
100.00,Bill payment to mtn for 7918852161,success,debit,Tbcgdiuyktf,Tbcgdiuyktf,1/6/25
100.00,Bill payment to glo for 1102003467,success,debit,Tqmslgocgxr,Tqmslgocgxr,1/6/25
100.00,Bill payment to glo for 1102003467,success,debit,Tiuahkwhtzk,Tiuahkwhtzk,1/6/25
100.00,,success,debit,Tnpjcdrgthq,Tnpjcdrgthq,1/7/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Tqdolukjxda,Tqdolukjxda,1/6/25
100.00,Bill payment to airtel for 1102003467,success,debit,Tbemqqwwthc,Tbemqqwwthc,1/6/25
10.00,,success,debit,Tnpjcdrgthq,Tnpjcdrgthq,1/7/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Todnqhviryr,Todnqhviryr,1/6/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tscsridfhdd,Tscsridfhdd,1/6/25
1800.00,Bill payment to smile for 11020034671,success,debit,Tqdalhyhjxo,Tqdalhyhjxo,1/6/25
2150.00,Bill payment to dstv for 23456789011,processing,debit,Tnosjjjaqyg,Tnosjjjaqyg,1/7/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tudssziwigw,Tudssziwigw,1/6/25
100.23,Sodiq,processing,debit,Tjxslmnhmqm,Tjxslmnhmqm,1/8/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Ttvvnavheru,Ttvvnavheru,1/6/25
10.00,Sodiq,processing,debit,Tjxslmnhmqm,Tjxslmnhmqm,1/8/25
100.23,Sodiq,processing,debit,Tkjjhfumham,Tkjjhfumham,1/8/25
100.00,bulk transfer,success,debit,Tucypgchqmd,Tucypgchqmd,1/6/25
10.00,bulk transfer,success,debit,Tucypgchqmd,Tucypgchqmd,1/6/25
10.00,Sodiq,processing,debit,Tkjjhfumham,Tkjjhfumham,1/8/25
10.00,Sodiq,processing,debit,Tozjmhqkhos,Tozjmhqkhos,1/8/25
100.00,Bill payment to mtn for 7918852161,processing,debit,Tyrkzhpvoxd,Tyrkzhpvoxd,1/8/25
100.00,Bill payment to glo for 1102003467,processing,debit,Tinmodhljzt,Tinmodhljzt,1/8/25
100.00,Bill payment to airtel for 1102003467,processing,debit,Tysxbtauuei,Tysxbtauuei,1/8/25
100.00,Bill payment to 9mobile for 1102003467,processing,debit,Tssjhtngxhb,Tssjhtngxhb,1/8/25
100.00,Bill payment to smile for 1102003467,processing,debit,Tnghvcpxhae,Tnghvcpxhae,1/8/25
100.00,Bill payment to mtn for 11020034671,processing,debit,Ttxiystomax,Ttxiystomax,1/8/25
100.00,Bill payment to smile for 1102003467,processing,debit,Tvsouzgrhkr,Tvsouzgrhkr,1/8/25
100.00,Bill payment to mtn for 11020034671,processing,debit,Ttqeovaneae,Ttqeovaneae,1/8/25
900.00,Bill payment to gotv for 1102003467,processing,debit,Tymrqhziijj,Tymrqhziijj,1/8/25
2000.00,testing,processing,debit,Twqhigwrxva,Twqhigwrxva,1/9/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tcehmswbbfb,Tcehmswbbfb,1/6/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Twdjpakonct,Twdjpakonct,1/6/25
10.00,testing,processing,debit,Twqhigwrxva,Twqhigwrxva,1/9/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tzbyyeloldf,Tzbyyeloldf,1/6/25
100.00,Bill payment to smile for 1102003467,success,debit,Tumehqttmuq,Tumehqttmuq,1/6/25
100.00,,processing,debit,Tmzicaexpnj,Tmzicaexpnj,1/9/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tmeicbimjgm,Tmeicbimjgm,1/6/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tculoiiwxnx,Tculoiiwxnx,1/6/25
50.00,Bill payment to airtel for 11020034671,success,debit,Teiaxgklxax,Teiaxgklxax,1/6/25
10.00,,processing,debit,Tmzicaexpnj,Tmzicaexpnj,1/9/25
2000.00,test,processing,debit,Txgqdubvgsf,Txgqdubvgsf,1/9/25
10.00,test,processing,debit,Txgqdubvgsf,Txgqdubvgsf,1/9/25
500.00,bulk transfer,success,debit,Tqybmtbdkpq,Tqybmtbdkpq,1/6/25
10.00,bulk transfer,success,debit,Tqybmtbdkpq,Tqybmtbdkpq,1/6/25
10000.00,,processing,debit,Txsveqegksq,Txsveqegksq,1/9/25
5000.00,Bill payment to eko_electric_prepaid for 22822322413,success,debit,Teceyzjaicv,Teceyzjaicv,1/7/25
2000.00,,processing,debit,Twrtrpycfza,Twrtrpycfza,1/8/25
10.00,,processing,debit,Twrtrpycfza,Twrtrpycfza,1/8/25
10.00,Sodiq,processing,debit,Tdqdphkurxg,Tdqdphkurxg,1/8/25
10.00,Sodiq,failed,debit,Tdqdphkurxg,Tdqdphkurxg,1/8/25
10.00,Sodiq,failed,debit,Tlifdjfvnso,Tlifdjfvnso,1/8/25
9000.00,Bill payment to dstv for 22822322713,processing,debit,Tnmegdvtagf,Tnmegdvtagf,1/9/25
10.00,,processing,debit,Txsveqegksq,Txsveqegksq,1/9/25
10023.00,Bill payment to undefined for 09055755671,failed,debit,Tsvtjtzzofx,Tsvtjtzzofx,1/10/25
26.00,Bill payment to mtn for 0000000040,success,debit,Tunvynntilo,Tunvynntilo,1/10/25
10023.00,Bill payment to undefined for 09055755671,failed,debit,Tvzzllsqfhu,Tvzzllsqfhu,1/10/25
10023.00,Bill payment to undefined for 09055755671,failed,debit,Txnkarpkgpz,Txnkarpkgpz,1/10/25
10023.00,Bill payment to mtn for 09055755671,success,debit,Tllndyeyjxn,Tllndyeyjxn,1/10/25
100.00,Bill payment to abuja_electric_postpaid for 22877877867,failed,debit,Tbcbxtvwsis,Tbcbxtvwsis,1/10/25
10.00,Sodiq,success,debit,Tngsgqynhfe,Tngsgqynhfe,1/10/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tarkrqxuhzu,Tarkrqxuhzu,1/10/25
100.23,Sodiq,success,debit,Tozvvecvwam,Tozvvecvwam,1/10/25
10.00,Sodiq,success,debit,Tozvvecvwam,Tozvvecvwam,1/10/25
10.00,Sodiq,success,debit,Tmoveoskwvs,Tmoveoskwvs,1/10/25
10.00,Sodiq,success,debit,Tmoveoskwvs,Tmoveoskwvs,1/10/25
100.00,Bill payment to glo for 1102003467,success,debit,Trgaqbmuvge,Trgaqbmuvge,1/10/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Tbfbeihgnrr,Tbfbeihgnrr,1/10/25
100.00,Bill payment to mtn for 11020034671,success,debit,Ttvpvimputf,Ttvpvimputf,1/10/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tsijszzkyqg,Tsijszzkyqg,1/10/25
10.00,Sodiq,success,debit,Tngsgqynhfe,Tngsgqynhfe,1/10/25
100.00,Bill payment to airtel for 1102003467,success,debit,Tykwrpatgzv,Tykwrpatgzv,1/12/25
100.00,Bill payment to mtn for 7918852161,success,debit,Trwisyjgruo,Trwisyjgruo,1/10/25
100.00,Bill payment to airtel for 1102003467,success,debit,Teuzlfgbpui,Teuzlfgbpui,1/10/25
10.00,Sodiq,success,debit,Tdtvvmzmtyi,Tdtvvmzmtyi,1/12/25
100.00,Bill payment to smile for 1102003467,success,debit,Tmxrdmnvzai,Tmxrdmnvzai,1/10/25
10.00,Sodiq,success,debit,Tdtvvmzmtyi,Tdtvvmzmtyi,1/12/25
50.00,Bill payment to airtel for 11020034671,success,debit,Txwjyafvnsw,Txwjyafvnsw,1/10/25
50.00,Bill payment to airtel for 11020034671,success,debit,Teckodwegzb,Teckodwegzb,1/12/25
900.00,Bill payment to gotv for 1102003467,success,debit,Ttobayhbuho,Ttobayhbuho,1/10/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Taxrhtphehv,Taxrhtphehv,1/12/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Teacofcwnxd,Teacofcwnxd,1/12/25
10.00,Sodiq,success,debit,Tbutawnrfov,Tbutawnrfov,1/12/25
10.00,Sodiq,success,debit,Tbutawnrfov,Tbutawnrfov,1/12/25
100.23,Sodiq,success,debit,Tjamivnqmyf,Tjamivnqmyf,1/12/25
10.00,Sodiq,success,debit,Tjamivnqmyf,Tjamivnqmyf,1/12/25
100.00,Bill payment to mtn for 7918852161,success,debit,Tmvajvkxyac,Tmvajvkxyac,1/12/25
100.00,Bill payment to glo for 1102003467,success,debit,Tktrgtehftg,Tktrgtehftg,1/12/25
100.00,Bill payment to smile for 1102003467,success,debit,Tojtohtqenh,Tojtohtqenh,1/12/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Thohciebksz,Thohciebksz,1/12/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tplorgzgdgn,Tplorgzgdgn,1/12/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tmnkwunxbju,Tmnkwunxbju,1/12/25
1800.00,Bill payment to smile for 11020034671,success,debit,Trbnciqolsj,Trbnciqolsj,1/12/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Txcnljjgvvp,Txcnljjgvvp,1/12/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tksdpupixei,Tksdpupixei,1/12/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tmyymxtpeuj,Tmyymxtpeuj,1/12/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tfjwuxpogqq,Tfjwuxpogqq,1/12/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tjabbsigyeo,Tjabbsigyeo,1/13/25
10.00,Sodiq,success,debit,Tttzrzdchuy,Tttzrzdchuy,1/13/25
100.23,Sodiq,success,debit,Tttzrzdchuy,Tttzrzdchuy,1/13/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tofrmpaqrrz,Tofrmpaqrrz,1/13/25
10.00,Sodiq,success,debit,Tgcwxgtysme,Tgcwxgtysme,1/13/25
10.00,Sodiq,success,debit,Tgcwxgtysme,Tgcwxgtysme,1/13/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Toofjwuecwf,Toofjwuecwf,1/13/25
10.00,Sodiq,success,debit,Tlrbdtmluym,Tlrbdtmluym,1/13/25
10.00,Sodiq,success,debit,Tlrbdtmluym,Tlrbdtmluym,1/13/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tvbxevnndrq,Tvbxevnndrq,1/13/25
100.00,Bill payment to mtn for 7918852161,success,debit,Tqsjxytnxut,Tqsjxytnxut,1/13/25
100.00,Bill payment to glo for 1102003467,success,debit,Tifdqywhrck,Tifdqywhrck,1/13/25
100.00,Bill payment to airtel for 1102003467,success,debit,Teohqqllltq,Teohqqllltq,1/13/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tlfwjamzbzp,Tlfwjamzbzp,1/13/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Txkldufwizh,Txkldufwizh,1/13/25
100.00,Bill payment to smile for 1102003467,success,debit,Tgqjneqkizx,Tgqjneqkizx,1/13/25
10.00,Sodiq,success,debit,Txcbgdrrtwa,Txcbgdrrtwa,1/13/25
1800.00,Bill payment to smile for 11020034671,success,debit,Txqoimciirb,Txqoimciirb,1/13/25
1800.00,Bill payment to waec for 1102003467,success,debit,Tztnfqaleia,Tztnfqaleia,1/13/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Twhyushgiif,Twhyushgiif,1/13/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tymxknkgapz,Tymxknkgapz,1/13/25
10.00,Sodiq,success,debit,Tizmjumqqux,Tizmjumqqux,1/13/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tiymfjamwew,Tiymfjamwew,1/13/25
500.00,Bill payment to airtel for 08023061477,success,debit,Thipfiyzcaf,Thipfiyzcaf,1/13/25
10.00,Sodiq,success,debit,Tzpxfpumopd,Tzpxfpumopd,1/13/25
10.00,Sodiq,success,debit,Txcbgdrrtwa,Txcbgdrrtwa,1/13/25
100.23,Sodiq,success,debit,Tzpxfpumopd,Tzpxfpumopd,1/13/25
100.00,Bill payment to mtn for 7918852161,success,debit,Twjbggiefyr,Twjbggiefyr,1/13/25
10.00,Sodiq,success,debit,Tizmjumqqux,Tizmjumqqux,1/13/25
100.00,Bill payment to glo for 1102003467,success,debit,Tcvofxwffru,Tcvofxwffru,1/13/25
100.00,Bill payment to airtel for 1102003467,success,debit,Tvdnhzacugs,Tvdnhzacugs,1/13/25
100.00,Bill payment to mtn for 11020034671,success,debit,Tccqsebtngk,Tccqsebtngk,1/13/25
1800.00,Bill payment to waec for 1102003467,success,debit,Temtopuclbp,Temtopuclbp,1/13/25
5300.00,Bill payment to dstv for 1102003467,success,debit,Tokjiqewnfb,Tokjiqewnfb,1/13/25
200.00,Bill payment to 9mobile for 11020034671,success,debit,Tbmncfocifh,Tbmncfocifh,1/13/25
100.00,Bill payment to 9mobile for 1102003467,success,debit,Tpyxefqxwfh,Tpyxefqxwfh,1/13/25
100.00,Bill payment to smile for 1102003467,success,debit,Tmexgfrniwv,Tmexgfrniwv,1/13/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tkmozkagomi,Tkmozkagomi,1/14/25
50.00,Bill payment to airtel for 11020034671,success,debit,Tlsdrslrlvm,Tlsdrslrlvm,1/13/25
2150.00,Bill payment to dstv for 23456789199,success,debit,Titghepdjhc,Titghepdjhc,1/14/25
1800.00,Bill payment to smile for 11020034671,success,debit,Tfwnrovlpmh,Tfwnrovlpmh,1/13/25
900.00,Bill payment to gotv for 1102003467,success,debit,Tfraavyipjl,Tfraavyipjl,1/13/25
2300.00,Bill payment to abuja_electric_postpaid for 07034953306,failed,debit,Tjoefyjdfap,Tjoefyjdfap,1/13/25
29300.00,Bill payment to dstv for 1102003467,success,debit,Tlqakiuzcxn,Tlqakiuzcxn,1/13/25
100.23,Sodiq,success,debit,Tcocdonumry,Tcocdonumry,1/14/25
10.00,Sodiq,success,debit,Tcocdonumry,Tcocdonumry,1/14/25
1000.00,Bill payment to mtn for 09055755671,success,debit,Txkdbulrkdp,Txkdbulrkdp,1/14/25
10.00,test,success,debit,Tpczogiqhln,Tpczogiqhln,1/14/25
1000.00,Bill payment to mtn for 08160247587,success,debit,Tlipzoinslx,Tlipzoinslx,1/14/25
1000.00,,success,debit,Tvsuypjqpvi,Tvsuypjqpvi,1/14/25
10.00,,success,debit,Tvsuypjqpvi,Tvsuypjqpvi,1/14/25
1000.00,Bill payment to mtn for 8160247584,success,debit,Tnziqdpeevy,Tnziqdpeevy,1/15/25
